date,run,temp,carbon,operator,strain,atc_ngml,position,cell_id,area_um,area_pix,mean_intensity
20181002,r1,37,glucose,o2,dilution,3,7,47,2.4040250000000003,569.0,253.0
20181002,r1,37,glucose,o2,dilution,3,7,48,3.3462000000000005,792.0,234.0
20181002,r1,37,glucose,o2,dilution,3,7,49,2.1463,508.0,263.0
20181002,r1,37,glucose,o2,dilution,3,7,50,2.6026,616.0,236.0
20181002,r1,37,glucose,o2,dilution,3,7,51,3.4307000000000003,812.0,242.0
20181002,r1,37,glucose,o2,dilution,3,7,52,3.663075000000001,867.0,251.0
20181002,r1,37,glucose,o2,dilution,3,7,53,3.6673,868.0,247.0
20181002,r1,37,glucose,o2,dilution,3,7,54,3.510975,831.0,238.0
20181002,r1,37,glucose,o2,dilution,3,7,55,4.165850000000002,986.0,229.0
20181002,r1,37,glucose,o2,dilution,3,7,56,2.243475,531.0,238.0
20181002,r1,37,glucose,o2,dilution,3,7,57,2.2477,532.0,256.0
20181002,r1,37,glucose,o2,dilution,3,7,58,3.5997000000000003,852.0,232.0
20181002,r1,37,glucose,o2,dilution,3,7,59,3.5912500000000005,850.0,224.0
20181002,r1,37,glucose,o2,dilution,3,7,60,2.1336250000000003,505.0,220.0
20181002,r1,37,glucose,o2,dilution,3,8,1,6.096675,1443.0,248.0
20181002,r1,37,glucose,o2,dilution,3,8,2,2.412475,571.0,248.0
20181002,r1,37,glucose,o2,dilution,3,8,3,2.3153,548.0,257.0
20181002,r1,37,glucose,o2,dilution,3,8,4,2.750475,651.0,242.0
20181002,r1,37,glucose,o2,dilution,3,8,5,2.826525,669.0,244.0
20181002,r1,37,glucose,o2,dilution,3,8,6,2.9786250000000005,705.0,298.0
20181002,r1,37,glucose,o2,dilution,3,8,7,2.7927250000000003,661.0,264.0
20181002,r1,37,glucose,o2,dilution,3,8,8,3.4138,808.0,227.0
20181002,r1,37,glucose,o2,dilution,3,8,9,3.2532500000000004,770.0,262.0
20181002,r1,37,glucose,o2,dilution,3,8,10,3.1814250000000004,753.0,262.0
20181002,r1,37,glucose,o2,dilution,3,8,11,2.5899250000000005,613.0,234.0
20181002,r1,37,glucose,o2,dilution,3,8,12,2.8349750000000005,671.0,263.0
20181002,r1,37,glucose,o2,dilution,3,8,13,2.1336250000000003,505.0,244.0
20181002,r1,37,glucose,o2,dilution,3,8,14,3.0377750000000003,719.0,240.0
20181002,r1,37,glucose,o2,dilution,3,8,15,3.3969000000000005,804.0,267.0
20181002,r1,37,glucose,o2,dilution,3,8,16,2.6913250000000004,637.0,229.0
20181002,r1,37,glucose,o2,dilution,3,8,17,2.4209250000000004,573.0,200.0
20181002,r1,37,glucose,o2,dilution,3,8,18,3.096925,733.0,244.0
20181002,r1,37,glucose,o2,dilution,3,8,19,2.142075,507.0,239.0
20181002,r1,37,glucose,o2,dilution,3,8,20,2.4040250000000003,569.0,266.0
20181002,r1,37,glucose,o2,dilution,3,8,21,3.5912500000000005,850.0,271.0
20181002,r1,37,glucose,o2,dilution,3,8,22,3.5152000000000005,832.0,287.0
20181002,r1,37,glucose,o2,dilution,3,8,23,4.068675000000002,963.0,303.0
20181002,r1,37,glucose,o2,dilution,3,8,24,3.1856500000000003,754.0,283.0
20181002,r1,37,glucose,o2,dilution,3,8,25,2.1547500000000004,510.0,243.0
20181002,r1,37,glucose,o2,dilution,3,8,26,2.8645500000000004,678.0,240.0
20181002,r1,37,glucose,o2,dilution,3,8,27,3.460275,819.0,238.0
20181002,r1,37,glucose,o2,dilution,3,8,28,4.48695,1062.0,277.0
20181002,r1,37,glucose,o2,dilution,3,8,29,2.4336,576.0,235.0
20181002,r1,37,glucose,o2,dilution,3,8,30,6.7135250000000015,1589.0,249.0
20181002,r1,37,glucose,o2,dilution,3,8,31,2.2096750000000003,523.0,251.0
20181002,r1,37,glucose,o2,dilution,3,8,32,3.28705,778.0,254.0
20181002,r1,37,glucose,o2,dilution,3,8,33,2.1843250000000003,517.0,267.0
20181002,r1,37,glucose,o2,dilution,3,8,34,2.9744,704.0,221.0
20181002,r1,37,glucose,o2,dilution,3,8,35,4.5714500000000005,1082.0,247.0
20181002,r1,37,glucose,o2,dilution,3,8,36,3.629275,859.0,256.0
20181002,r1,37,glucose,o2,dilution,3,8,37,5.0108500000000005,1186.0,234.0
20181002,r1,37,glucose,o2,dilution,3,8,38,3.5405500000000005,838.0,247.0
20181002,r1,37,glucose,o2,dilution,3,8,39,3.1434,744.0,239.0
20181002,r1,37,glucose,o2,dilution,3,8,40,4.136275,979.0,219.0
20181002,r1,37,glucose,o2,dilution,3,8,41,2.7462500000000003,650.0,259.0
20181002,r1,37,glucose,o2,dilution,3,8,42,2.3829,564.0,235.0
20181002,r1,37,glucose,o2,dilution,3,8,43,3.020875,715.0,221.0
20181002,r1,37,glucose,o2,dilution,3,8,44,3.815175,903.0,237.0
20181002,r1,37,glucose,o2,dilution,3,8,45,2.3998000000000004,568.0,222.0
20181002,r1,37,glucose,o2,dilution,3,8,46,3.815175,903.0,206.0
20181002,r1,37,glucose,o2,dilution,3,8,47,2.8561000000000005,676.0,245.0
20181002,r1,37,glucose,o2,dilution,3,8,48,2.581475,611.0,223.0
20181002,r1,37,glucose,o2,dilution,3,8,49,3.020875,715.0,206.0
20181002,r1,37,glucose,o2,dilution,3,9,1,3.74335,886.0,287.0
20181002,r1,37,glucose,o2,dilution,3,9,2,3.0251,716.0,214.0
20181002,r1,37,glucose,o2,dilution,3,9,3,1.559025,369.0,188.0
20181002,r1,37,glucose,o2,dilution,3,9,4,2.5181000000000004,596.0,192.0
20181002,r1,37,glucose,o2,dilution,3,9,5,1.4914250000000002,353.0,190.0
20181002,r1,37,glucose,o2,dilution,3,9,6,2.8180750000000003,667.0,234.0
20181002,r1,37,glucose,o2,dilution,3,9,7,4.208100000000001,996.0,252.0
20181002,r1,37,glucose,o2,dilution,3,9,8,3.4518250000000004,817.0,278.0
20181002,r1,37,glucose,o2,dilution,3,9,9,3.8025,900.0,236.0
20181002,r1,37,glucose,o2,dilution,3,9,10,2.56035,606.0,254.0
20181002,r1,37,glucose,o2,dilution,3,9,11,3.3715500000000005,798.0,231.0
20181002,r1,37,glucose,o2,dilution,3,9,12,3.460275,819.0,217.0
20181002,r1,37,glucose,o2,dilution,3,9,13,2.5434500000000004,602.0,256.0
20181002,r1,37,glucose,o2,dilution,3,9,14,2.4547250000000003,581.0,232.0
20181002,r1,37,glucose,o2,dilution,3,9,15,2.6364,624.0,219.0
20181002,r1,37,glucose,o2,dilution,3,9,16,3.28705,778.0,240.0
20181002,r1,37,glucose,o2,dilution,3,9,17,2.682875,635.0,241.0
20181002,r1,37,glucose,o2,dilution,3,9,18,2.4505000000000003,580.0,203.0
20181002,r1,37,glucose,o2,dilution,3,9,19,2.2350250000000003,529.0,182.0
20181002,r1,37,glucose,o2,dilution,3,9,20,2.7716000000000003,656.0,268.0
20181002,r1,37,glucose,o2,dilution,3,9,21,2.023775,479.0,181.0
20181002,r1,37,glucose,o2,dilution,3,9,22,1.4829750000000002,351.0,182.0
20181002,r1,37,glucose,o2,dilution,3,9,23,3.99685,946.0,238.0
20181002,r1,37,glucose,o2,dilution,3,9,24,3.3800000000000003,800.0,184.0
20181002,r1,37,glucose,o2,dilution,3,9,25,3.147625000000001,745.0,243.0
20181002,r1,37,glucose,o2,dilution,3,9,26,2.1082750000000003,499.0,238.0
20181002,r1,37,glucose,o2,dilution,3,9,27,3.3124,784.0,233.0
20181002,r1,37,glucose,o2,dilution,3,10,1,3.6335,860.0,265.0
20181002,r1,37,glucose,o2,dilution,3,10,2,2.3744500000000004,562.0,235.0
20181002,r1,37,glucose,o2,dilution,3,10,3,1.07315,254.0,192.0
20181002,r1,37,glucose,o2,dilution,3,10,4,2.3279750000000003,551.0,258.0
20181002,r1,37,glucose,o2,dilution,3,10,5,3.69265,874.0,267.0
20181002,r1,37,glucose,o2,dilution,3,10,6,3.77715,894.0,230.0
20181002,r1,37,glucose,o2,dilution,3,10,7,1.0816,256.0,196.0
20181002,r1,37,glucose,o2,dilution,3,10,8,1.98575,470.0,234.0
20181002,r1,37,glucose,o2,dilution,3,10,9,1.449175,343.0,190.0
20181002,r1,37,glucose,o2,dilution,3,10,10,2.9870750000000004,707.0,268.0
20181002,r1,37,glucose,o2,dilution,3,10,11,1.1618750000000002,275.0,189.0
20181002,r1,37,glucose,o2,dilution,3,10,12,2.2561500000000003,534.0,224.0
20181002,r1,37,glucose,o2,dilution,3,10,13,3.316625,785.0,249.0
20181002,r1,37,glucose,o2,dilution,3,10,14,1.4027,332.0,197.0
20181002,r1,37,glucose,o2,dilution,3,10,15,2.1758750000000004,515.0,294.0
20181002,r1,37,glucose,o2,dilution,3,10,16,2.150525,509.0,240.0
20181002,r1,37,glucose,o2,dilution,3,10,17,2.5772500000000003,610.0,257.0
20181002,r1,37,glucose,o2,dilution,3,10,18,3.4940750000000005,827.0,228.0
20181002,r1,37,glucose,o2,dilution,3,10,19,3.4180250000000005,809.0,249.0
20181002,r1,37,glucose,o2,dilution,3,10,20,3.0124250000000004,713.0,230.0
20181002,r1,37,glucose,o2,dilution,3,10,21,2.8392000000000004,672.0,203.0
20181002,r1,37,glucose,o2,dilution,3,10,22,3.5194250000000005,833.0,218.0
20181002,r1,37,glucose,o2,dilution,4,1,1,2.995525,709.0,279.0
20181002,r1,37,glucose,o2,dilution,4,1,2,4.499625000000001,1065.0,283.0
20181002,r1,37,glucose,o2,dilution,4,1,3,2.260375,535.0,324.0
20181002,r1,37,glucose,o2,dilution,4,1,4,3.865875,915.0,273.0
20181002,r1,37,glucose,o2,dilution,4,1,5,3.240575,767.0,266.0
20181002,r1,37,glucose,o2,dilution,4,1,6,2.4758500000000003,586.0,287.0
20181002,r1,37,glucose,o2,dilution,4,1,7,3.941925,933.0,324.0
20181002,r1,37,glucose,o2,dilution,4,1,8,4.8545250000000015,1149.0,256.0
20181002,r1,37,glucose,o2,dilution,4,1,9,3.891225,921.0,297.0
20181002,r1,37,glucose,o2,dilution,4,1,10,3.882775000000001,919.0,282.0
20181002,r1,37,glucose,o2,dilution,4,1,11,3.722225,881.0,263.0
20181002,r1,37,glucose,o2,dilution,4,1,12,2.099825,497.0,194.0
20181002,r1,37,glucose,o2,dilution,4,1,13,2.9532750000000005,699.0,194.0
20181002,r1,37,glucose,o2,dilution,4,1,14,1.0182250000000002,241.0,194.0
20181002,r1,37,glucose,o2,dilution,4,1,15,2.995525,709.0,278.0
20181002,r1,37,glucose,o2,dilution,4,1,16,3.1645250000000003,749.0,296.0
20181002,r1,37,glucose,o2,dilution,4,1,17,2.2984000000000004,544.0,276.0
20181002,r1,37,glucose,o2,dilution,4,1,18,3.69265,874.0,252.0
20181002,r1,37,glucose,o2,dilution,4,1,19,3.713775000000001,879.0,299.0
20181002,r1,37,glucose,o2,dilution,4,1,20,3.367325000000001,797.0,245.0
20181002,r1,37,glucose,o2,dilution,4,2,1,3.810950000000001,902.0,286.0
20181002,r1,37,glucose,o2,dilution,4,2,2,3.4560500000000003,818.0,301.0
20181002,r1,37,glucose,o2,dilution,4,2,3,2.7420250000000004,649.0,303.0
20181002,r1,37,glucose,o2,dilution,4,2,4,3.72645,882.0,312.0
20181002,r1,37,glucose,o2,dilution,4,2,5,3.020875,715.0,303.0
20181002,r1,37,glucose,o2,dilution,4,2,6,3.0377750000000003,719.0,273.0
20181002,r1,37,glucose,o2,dilution,4,2,7,2.0787000000000004,492.0,282.0
20181002,r1,37,glucose,o2,dilution,4,2,8,4.14895,982.0,296.0
20181002,r1,37,glucose,o2,dilution,4,2,9,2.9110250000000004,689.0,279.0
20181002,r1,37,glucose,o2,dilution,4,2,10,2.7589250000000005,653.0,276.0
20181002,r1,37,glucose,o2,dilution,4,2,11,2.8603250000000005,677.0,266.0
20181002,r1,37,glucose,o2,dilution,4,3,1,3.0504500000000005,722.0,314.0
20181002,r1,37,glucose,o2,dilution,4,3,2,3.848975,911.0,294.0
20181002,r1,37,glucose,o2,dilution,4,3,3,2.3575500000000003,558.0,316.0
20181002,r1,37,glucose,o2,dilution,4,3,4,2.6195000000000004,620.0,282.0
20181002,r1,37,glucose,o2,dilution,4,3,5,4.119375000000002,975.0,263.0
20181002,r1,37,glucose,o2,dilution,4,3,6,4.043325,957.0,311.0
20181002,r1,37,glucose,o2,dilution,4,3,7,3.3335250000000003,789.0,316.0
20181002,r1,37,glucose,o2,dilution,4,3,8,3.189875,755.0,284.0
20181002,r1,37,glucose,o2,dilution,4,3,9,3.9039000000000006,924.0,297.0
20181002,r1,37,glucose,o2,dilution,4,4,1,2.56035,606.0,256.0
20181002,r1,37,glucose,o2,dilution,4,4,2,2.3829,564.0,282.0
20181002,r1,37,glucose,o2,dilution,4,4,3,3.0039750000000005,711.0,287.0
20181002,r1,37,glucose,o2,dilution,4,4,4,2.5983750000000003,615.0,260.0
20181002,r1,37,glucose,o2,dilution,4,4,5,3.244800000000001,768.0,324.0
20181002,r1,37,glucose,o2,dilution,4,4,6,2.7885000000000004,660.0,256.0
20181002,r1,37,glucose,o2,dilution,4,4,7,3.3081750000000003,783.0,257.0
20181002,r1,37,glucose,o2,dilution,4,4,8,2.2350250000000003,529.0,293.0
20181002,r1,37,glucose,o2,dilution,4,4,9,3.9377,932.0,327.0
20181002,r1,37,glucose,o2,dilution,4,4,10,3.2110000000000003,760.0,252.0
20181002,r1,37,glucose,o2,dilution,4,4,11,2.530775,599.0,284.0
20181002,r1,37,glucose,o2,dilution,4,4,12,3.0082000000000004,712.0,275.0
20181002,r1,37,glucose,o2,dilution,4,4,13,4.541875,1075.0,282.0
20181002,r1,37,glucose,o2,dilution,4,4,14,3.409575,807.0,269.0
20181002,r1,37,glucose,o2,dilution,4,5,1,3.11805,738.0,292.0
20181002,r1,37,glucose,o2,dilution,4,5,2,2.4716250000000004,585.0,278.0
20181002,r1,37,glucose,o2,dilution,4,5,3,3.2363500000000003,766.0,269.0
20181002,r1,37,glucose,o2,dilution,4,5,4,5.454475,1291.0,335.0
20181002,r1,37,glucose,o2,dilution,4,5,5,2.2265750000000004,527.0,315.0
20181002,r1,37,glucose,o2,dilution,4,5,6,2.2308000000000003,528.0,259.0
20181002,r1,37,glucose,o2,dilution,4,5,7,2.9786250000000005,705.0,277.0
20181002,r1,37,glucose,o2,dilution,4,5,8,3.2617000000000003,772.0,237.0
20181002,r1,37,glucose,o2,dilution,4,5,9,4.1785250000000005,989.0,278.0
20181002,r1,37,glucose,o2,dilution,4,5,10,2.2730500000000005,538.0,250.0
20181002,r1,37,glucose,o2,dilution,4,5,11,2.1843250000000003,517.0,312.0
20181002,r1,37,glucose,o2,dilution,4,5,12,2.4547250000000003,581.0,299.0
20181002,r1,37,glucose,o2,dilution,4,5,13,2.2477,532.0,248.0
20181002,r1,37,glucose,o2,dilution,4,5,14,3.979950000000001,942.0,296.0
20181002,r1,37,glucose,o2,dilution,4,6,1,2.311075,547.0,324.0
20181002,r1,37,glucose,o2,dilution,4,6,2,3.7687,892.0,250.0
20181002,r1,37,glucose,o2,dilution,4,6,3,5.015075,1187.0,259.0
20181002,r1,37,glucose,o2,dilution,4,6,4,3.72645,882.0,241.0
20181002,r1,37,glucose,o2,dilution,4,6,5,4.4785,1060.0,271.0
20181002,r1,37,glucose,o2,dilution,4,6,6,2.5434500000000004,602.0,295.0
20181002,r1,37,glucose,o2,dilution,4,6,7,3.1434,744.0,287.0
20181002,r1,37,glucose,o2,dilution,4,6,8,2.8941250000000003,685.0,297.0
20181002,r1,37,glucose,o2,dilution,4,7,1,3.5997000000000003,852.0,279.0
20181002,r1,37,glucose,o2,dilution,4,7,2,1.474525,349.0,200.0
20181002,r1,37,glucose,o2,dilution,4,7,3,1.91815,454.0,198.0
20181002,r1,37,glucose,o2,dilution,4,7,4,3.671525,869.0,340.0
20181002,r1,37,glucose,o2,dilution,4,7,5,2.83075,670.0,274.0
20181002,r1,37,glucose,o2,dilution,4,7,6,3.3757750000000004,799.0,260.0
20181002,r1,37,glucose,o2,dilution,4,7,7,2.3153,548.0,190.0
20181002,r1,37,glucose,o2,dilution,4,7,8,1.0900500000000002,258.0,193.0
20181002,r1,37,glucose,o2,dilution,4,7,9,1.4449500000000002,342.0,190.0
20181002,r1,37,glucose,o2,dilution,4,7,10,1.0055500000000002,238.0,189.0
20181002,r1,37,glucose,o2,dilution,4,7,11,3.5997000000000003,852.0,269.0
20181002,r1,37,glucose,o2,dilution,4,7,12,2.8687750000000003,679.0,293.0
20181002,r1,37,glucose,o2,dilution,4,7,13,4.4954,1064.0,300.0
20181002,r1,37,glucose,o2,dilution,4,7,14,2.8054,664.0,266.0
20181002,r1,37,glucose,o2,dilution,4,7,15,2.56035,606.0,286.0
20181002,r1,37,glucose,o2,dilution,4,7,16,3.2955000000000005,780.0,244.0
20181002,r1,37,glucose,o2,dilution,4,7,17,3.5321,836.0,247.0
20181002,r1,37,glucose,o2,dilution,4,8,1,3.4729500000000004,822.0,300.0
20181002,r1,37,glucose,o2,dilution,4,8,2,3.4222500000000005,810.0,297.0
20181002,r1,37,glucose,o2,dilution,4,8,3,2.437825,577.0,357.0
20181002,r1,37,glucose,o2,dilution,4,8,4,4.237675,1003.0,295.0
20181002,r1,37,glucose,o2,dilution,4,8,5,2.5434500000000004,602.0,276.0
20181002,r1,37,glucose,o2,dilution,4,8,6,2.243475,531.0,279.0
20181002,r1,37,glucose,o2,dilution,4,8,7,2.1758750000000004,515.0,298.0
20181002,r1,37,glucose,o2,dilution,4,8,8,3.815175,903.0,300.0
20181002,r1,37,glucose,o2,dilution,4,8,9,5.167175,1223.0,291.0
20181002,r1,37,glucose,o2,dilution,4,8,10,2.995525,709.0,248.0
20181002,r1,37,glucose,o2,dilution,4,8,11,3.67575,870.0,311.0
20181002,r1,37,glucose,o2,dilution,4,8,12,3.3715500000000005,798.0,246.0
20181002,r1,37,glucose,o2,dilution,4,8,13,4.0391,956.0,242.0
20181002,r1,37,glucose,o2,dilution,4,8,14,2.6364,624.0,289.0
20181002,r1,37,glucose,o2,dilution,4,8,15,4.2714750000000015,1011.0,322.0
20181002,r1,37,glucose,o2,dilution,4,8,16,5.07845,1202.0,285.0
20181002,r1,37,glucose,o2,dilution,4,8,17,2.0618000000000003,488.0,267.0
20181002,r1,37,glucose,o2,dilution,4,8,18,4.457375000000001,1055.0,301.0
20181002,r1,37,glucose,o2,dilution,4,8,19,2.6871000000000005,636.0,290.0
20181002,r1,37,glucose,o2,dilution,4,8,20,3.1265000000000005,740.0,269.0
20181002,r1,37,glucose,o2,dilution,4,8,21,5.289700000000002,1252.0,262.0
20181002,r1,37,glucose,o2,dilution,4,8,22,3.341975,791.0,251.0
20181002,r1,37,glucose,o2,dilution,4,8,23,2.775825,657.0,261.0
20181002,r1,37,glucose,o2,dilution,4,8,24,2.4969750000000004,591.0,272.0
20181002,r1,37,glucose,o2,dilution,4,9,1,2.6997750000000003,639.0,249.0
20181002,r1,37,glucose,o2,dilution,4,9,2,4.381325,1037.0,270.0
20181002,r1,37,glucose,o2,dilution,4,9,3,5.2052000000000005,1232.0,241.0
20181002,r1,37,glucose,o2,dilution,4,9,4,3.62505,858.0,209.0
20181002,r1,37,glucose,o2,dilution,4,9,5,2.0322250000000004,481.0,224.0
20181002,r1,37,glucose,o2,dilution,4,9,6,2.7631500000000004,654.0,234.0
20181002,r1,37,glucose,o2,dilution,4,9,7,3.1349500000000003,742.0,247.0
20181002,r1,37,glucose,o2,dilution,4,9,8,2.9532750000000005,699.0,258.0
20181002,r1,37,glucose,o2,dilution,4,9,9,5.3446250000000015,1265.0,231.0
20181002,r1,37,glucose,o2,dilution,4,9,10,2.8941250000000003,685.0,229.0
20181002,r1,37,glucose,o2,dilution,4,9,11,3.3293000000000004,788.0,220.0
20181002,r1,37,glucose,o2,dilution,4,9,12,4.254575000000001,1007.0,273.0
20181002,r1,37,glucose,o2,dilution,4,9,13,2.657525,629.0,282.0
20181002,r1,37,glucose,o2,dilution,4,9,14,2.6913250000000004,637.0,239.0
20181002,r1,37,glucose,o2,dilution,4,9,15,2.18855,518.0,215.0
20181002,r1,37,glucose,o2,dilution,4,9,16,2.8856750000000004,683.0,248.0
20181002,r1,37,glucose,o2,dilution,4,9,17,2.8138500000000004,666.0,251.0
20181002,r1,37,glucose,o2,dilution,4,9,18,3.4771750000000003,823.0,266.0
20181002,r1,37,glucose,o2,dilution,4,9,19,3.4645000000000006,820.0,225.0
20181002,r1,37,glucose,o2,dilution,4,9,20,2.8054,664.0,222.0
20181002,r1,37,glucose,o2,dilution,4,9,21,2.294175,543.0,311.0
20181002,r1,37,glucose,o2,dilution,4,9,22,2.99975,710.0,263.0
20181002,r1,37,glucose,o2,dilution,4,9,23,3.5785750000000003,847.0,227.0
20181002,r1,37,glucose,o2,dilution,4,9,24,3.718,880.0,241.0
20181002,r1,37,glucose,o2,dilution,4,9,25,2.8349750000000005,671.0,219.0
20181002,r1,37,glucose,o2,dilution,4,9,26,8.830250000000003,2090.0,254.0
20181002,r1,37,glucose,o2,dilution,4,9,27,2.4800750000000003,587.0,229.0
20181002,r1,37,glucose,o2,dilution,4,9,28,2.3998000000000004,568.0,279.0
20181002,r1,37,glucose,o2,dilution,4,9,29,3.0589000000000004,724.0,288.0
20181002,r1,37,glucose,o2,dilution,4,9,30,3.270150000000001,774.0,265.0
20181002,r1,37,glucose,o2,dilution,4,9,31,3.992625,945.0,293.0
20181002,r1,37,glucose,o2,dilution,4,9,32,3.979950000000001,942.0,274.0
20181002,r1,37,glucose,o2,dilution,4,9,33,3.2617000000000003,772.0,253.0
20181002,r1,37,glucose,o2,dilution,4,9,34,4.592575,1087.0,274.0
20181002,r1,37,glucose,o2,dilution,4,9,35,2.5772500000000003,610.0,225.0
20181002,r1,37,glucose,o2,dilution,4,9,36,4.3728750000000005,1035.0,217.0
20181002,r1,37,glucose,o2,dilution,4,9,37,3.0124250000000004,713.0,303.0
20181002,r1,37,glucose,o2,dilution,4,9,38,4.6601750000000015,1103.0,239.0
20181002,r1,37,glucose,o2,dilution,4,9,39,3.929250000000001,930.0,255.0
20181002,r1,37,glucose,o2,dilution,4,9,40,4.5165250000000015,1069.0,239.0
20181002,r1,37,glucose,o2,dilution,4,9,41,3.215225,761.0,276.0
20181002,r1,37,glucose,o2,dilution,4,9,42,2.4167,572.0,261.0
20181002,r1,37,glucose,o2,dilution,4,9,43,2.311075,547.0,249.0
20181002,r1,37,glucose,o2,dilution,4,9,44,2.4758500000000003,586.0,296.0
20181002,r1,37,glucose,o2,dilution,4,9,45,3.0251,716.0,282.0
20181002,r1,37,glucose,o2,dilution,4,9,46,3.0377750000000003,719.0,273.0
20181002,r1,37,glucose,o2,dilution,4,9,47,3.485625,825.0,276.0
20181002,r1,37,glucose,o2,dilution,4,9,48,2.412475,571.0,287.0
20181002,r1,37,glucose,o2,dilution,4,9,49,3.91235,926.0,270.0
20181002,r1,37,glucose,o2,dilution,4,9,50,3.0335500000000004,718.0,231.0
20181002,r1,37,glucose,o2,dilution,4,9,51,3.215225,761.0,281.0
20181002,r1,37,glucose,o2,dilution,4,10,1,2.7716000000000003,656.0,244.0
20181002,r1,37,glucose,o2,dilution,4,10,2,3.5025250000000003,829.0,296.0
20181002,r1,37,glucose,o2,dilution,4,10,3,2.2350250000000003,529.0,249.0
20181002,r1,37,glucose,o2,dilution,4,10,4,3.1391750000000003,743.0,277.0
20181002,r1,37,glucose,o2,dilution,4,10,5,3.2067750000000004,759.0,290.0
20181002,r1,37,glucose,o2,dilution,4,10,6,3.3250750000000004,787.0,293.0
20181002,r1,37,glucose,o2,dilution,4,10,7,4.1700750000000015,987.0,279.0
20181002,r1,37,glucose,o2,dilution,4,10,8,3.4645000000000006,820.0,310.0
20181002,r1,37,glucose,o2,dilution,4,10,9,3.823625,905.0,253.0
20181002,r1,37,glucose,o2,dilution,4,10,10,4.791150000000001,1134.0,301.0
20181002,r1,37,glucose,o2,dilution,4,10,11,2.361775,559.0,286.0
20181002,r1,37,glucose,o2,dilution,4,10,12,3.4729500000000004,822.0,274.0
20181002,r1,37,glucose,o2,dilution,4,10,13,2.6871000000000005,636.0,279.0
20181002,r1,37,glucose,o2,dilution,4,10,14,3.2532500000000004,770.0,273.0
20181002,r1,37,glucose,o2,dilution,4,10,15,4.850300000000002,1148.0,268.0
20181002,r1,37,glucose,o2,dilution,4,10,16,4.0264250000000015,953.0,265.0
20181002,r1,37,glucose,o2,dilution,4,10,17,3.434925,813.0,293.0
20181002,r1,37,glucose,o2,dilution,4,10,18,3.1265000000000005,740.0,258.0
20181002,r1,37,glucose,o2,dilution,4,10,19,3.679975,871.0,269.0
20181002,r1,37,glucose,o2,dilution,4,10,20,3.55745,842.0,321.0
20181002,r1,37,glucose,o2,dilution,4,10,21,6.730425,1593.0,320.0
20181002,r1,37,glucose,o2,dilution,4,10,22,4.157400000000001,984.0,305.0
20181002,r1,37,glucose,o2,dilution,4,10,23,3.4560500000000003,818.0,271.0
20181002,r1,37,glucose,o2,dilution,4,10,24,2.6195000000000004,620.0,283.0
20181002,r1,37,glucose,o2,dilution,4,10,25,3.69265,874.0,243.0
20181002,r1,37,glucose,o2,dilution,4,10,26,2.9870750000000004,707.0,251.0
20181002,r1,37,glucose,o2,dilution,4,10,27,3.5447750000000005,839.0,271.0
20181002,r1,37,glucose,o2,dilution,4,10,28,3.3631,796.0,291.0
20181002,r1,37,glucose,o2,dilution,4,10,29,2.6617500000000005,630.0,273.0
20181002,r1,37,glucose,o2,dilution,4,10,30,2.3533250000000003,557.0,275.0
20181002,r1,37,glucose,o2,dilution,4,10,31,3.8701,916.0,258.0
20181002,r1,37,glucose,o2,dilution,4,10,32,2.9237,692.0,282.0
20181002,r1,37,glucose,o2,dilution,4,10,33,4.2250000000000005,1000.0,252.0
20181002,r1,37,glucose,o2,dilution,4,10,34,2.2772750000000004,539.0,288.0
20181002,r1,37,glucose,o2,dilution,4,10,35,3.1560750000000004,747.0,287.0
20181002,r1,37,glucose,o2,dilution,4,10,36,3.587025000000001,849.0,236.0
20181002,r1,37,glucose,o2,dilution,8,1,1,6.4389,1524.0,399.0
20181002,r1,37,glucose,o2,dilution,8,1,2,4.43625,1050.0,407.0
20181002,r1,37,glucose,o2,dilution,8,1,3,2.2772750000000004,539.0,347.0
20181002,r1,37,glucose,o2,dilution,8,1,4,2.6659750000000004,631.0,349.0
20181002,r1,37,glucose,o2,dilution,8,1,5,4.4700500000000005,1058.0,393.0
20181002,r1,37,glucose,o2,dilution,8,1,6,3.646175,863.0,434.0
20181002,r1,37,glucose,o2,dilution,8,1,7,4.203875,995.0,344.0
20181002,r1,37,glucose,o2,dilution,8,1,8,1.922375,455.0,772.0
20181002,r1,37,glucose,o2,dilution,8,1,9,4.550325000000001,1077.0,416.0
20181002,r1,37,glucose,o2,dilution,8,1,10,1.7069,404.0,411.0
20181002,r1,37,glucose,o2,dilution,8,1,11,5.1714,1224.0,355.0
20181002,r1,37,glucose,o2,dilution,8,1,12,3.857425000000001,913.0,379.0
20181002,r1,37,glucose,o2,dilution,8,1,13,3.772925,893.0,354.0
20181002,r1,37,glucose,o2,dilution,8,1,14,3.0631250000000003,725.0,360.0
20181002,r1,37,glucose,o2,dilution,8,1,15,4.575675,1083.0,303.0
20181002,r1,37,glucose,o2,dilution,8,1,16,3.4307000000000003,812.0,350.0
20181002,r1,37,glucose,o2,dilution,8,1,17,4.394,1040.0,388.0
20181002,r1,37,glucose,o2,dilution,8,1,18,3.316625,785.0,424.0
20181002,r1,37,glucose,o2,dilution,8,1,19,3.857425000000001,913.0,414.0
20181002,r1,37,glucose,o2,dilution,8,1,20,3.8194,904.0,363.0
20181002,r1,37,glucose,o2,dilution,8,1,21,3.5025250000000003,829.0,372.0
