,area_death,fluor1_mean_death,fluor2_mean_death,long_axis_death,short_axis_death,fluor1_bg_death,fluor2_bg_death,error_frame,strain,atc_conc_ngml,position,aspect_ratio,err,fluor1_sub,fluor2_sub
4439,565.0,120.18230088495575,115.34690265486725,36.0,15.649715452153316,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.43471431811536987,True,12127.435273220899,9395.435273220897
4440,372.0,148.45967741935485,120.04032258064517,34.0,10.940139369979159,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.32176880499938704,True,18503.97331263394,7931.973312633941
4441,870.0,127.84137931034483,115.33218390804598,61.0,14.26794796921838,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.23390078638062917,True,25337.502102127764,14454.502102127759
4442,515.0,126.96504854368932,111.2504854368932,34.0,15.136242398273376,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.44518359994921697,True,14547.325957006662,6454.325957006659
4443,530.0,128.65283018867925,114.77358490566037,37.0,14.312735634039722,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.38683069281188437,True,15865.558751870934,8509.55875187093
4444,405.0,116.23703703703704,113.52839506172839,32.0,12.65452527048837,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.3954539147027616,True,7095.2854613353375,5998.285461335334
4445,645.0,135.16589147286822,112.45891472868217,45.0,14.323263677041659,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.31829474837870353,True,23509.010179163688,8863.010179163686
4446,427.0,128.43325526932085,113.83138173302108,32.0,13.338991024157014,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.4168434695049067,True,12688.493560469606,6453.4935604696
4447,519.0,116.58574181117534,118.01926782273603,45.0,11.532006530364852,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.2562668117858856,True,9273.454702303801,10017.454702303798
4448,676.0,132.12278106508876,118.39940828402366,53.0,12.74676542872589,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.24050500808916775,True,22581.75795521651,13304.757955216508
4449,308.0,160.90584415584416,113.32467532467533,28.0,10.976502843603996,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.3920179587001427,True,19153.913387879715,4498.913387879713
4450,534.0,125.64794007490637,114.88576779026218,37.0,14.414560099586074,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.38958270539421824,True,14380.687497168075,8633.687497168075
4451,293.0,181.66211604095562,113.839590443686,29.0,10.107710805909202,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.3485417519279035,True,24302.680593015437,4430.6805930154405
4452,381.0,167.43307086614172,113.23622047244095,35.0,10.8833902714347,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.31095400775527715,True,26180.512989552495,5531.512989552502
4454,302.0,178.96026490066225,115.29470198675497,32.0,9.440534664832901,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.29501670827602816,True,24233.220269934005,5006.220269934005
4455,784.0,115.7295918367347,114.72066326530613,56.0,13.997941784755426,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.24996324615634688,True,13337.234078239271,12546.234078239273
4456,386.0,175.0984455958549,113.30829015544042,34.0,11.353871817275468,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.33393740639045494,True,29482.923921173922,5631.923921173926
4457,872.0,105.76146788990826,114.92545871559633,61.0,14.288495106514846,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.23423762469696469,True,6142.066474776331,14133.066474776331
4458,502.0,165.06374501992033,114.19322709163346,43.0,11.68363813643114,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.27171251480072417,True,33305.65753479097,7768.657534790957
4459,541.0,150.68022181146026,111.08133086876155,37.0,14.625106520852986,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.3952731492122429,True,28111.662801438066,6688.662801438067
4460,454.0,122.13656387665198,124.43832599118943,39.0,11.646039711771797,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.29861640286594354,True,10632.112591225286,11677.112591225292
4461,587.0,126.83475298126065,113.9778534923339,42.0,13.969777372983309,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.33261374697579305,True,16504.643372355167,8957.643372355169
4462,603.0,121.63847429519072,114.85240464344942,43.0,14.01577058311387,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.3259481530956714,True,13821.158353543726,9729.158353543722
4463,573.0,122.30890052356021,116.02094240837697,39.0,14.69141967630752,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.37670306862326974,True,13517.69276381518,9914.692763815181
4464,614.0,122.14983713355049,113.90065146579805,44.0,13.954479113421991,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.31714725257777254,True,14387.262403110857,9322.262403110857
4465,378.0,99.66137566137566,119.6931216931217,32.0,11.79306353016305,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.3685332353175953,True,356.6664305796454,7928.6664305796485
4466,624.0,140.1778846153846,117.12820512820512,54.0,11.555767539886816,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.21399569518308917,True,25871.0842663537,11488.0842663537
4467,450.0,133.28666666666666,118.91111111111111,38.0,11.835745513707833,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.3114669872028377,True,15555.98384592815,9086.983845928151
4468,609.0,104.26436781609195,113.56650246305419,43.0,14.15326940706856,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.3291458001643851,True,3377.8514714894272,9042.851471489434
4469,419.0,153.82816229116946,117.5489260143198,36.0,11.639234229305814,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.3233120619251615,True,23091.23606987533,7890.236069875321
4470,446.0,98.76681614349776,133.7578475336323,39.0,11.435828426251401,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.29322636990388207,True,21.85510063101424,15627.855100631012
4471,343.0,104.93877551020408,123.32361516034986,29.0,11.816424766389705,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.40746292297895537,True,2133.7899092296793,8439.789909229681
4472,285.0,127.61754385964912,117.7859649122807,29.0,9.804279778224561,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.33807861304222625,True,8236.42310242116,5434.423102421163
4473,475.0,127.98526315789474,117.28210526315789,38.0,12.488929093237607,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.3286560287694107,True,13902.03850403527,8818.038504035267
4474,350.0,134.03142857142856,114.16571428571429,32.0,10.929607977711424,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.341550249303482,True,12359.76521349967,5406.765213499673
4475,866.0,125.36143187066975,111.9676674364896,62.0,13.960851889798732,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.2251750304806247,True,23073.37335683062,11474.373356830618
4476,282.0,132.4964539007092,118.42553191489361,27.0,10.44612973832989,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.3868936940122182,True,9525.576543448306,5557.576543448306
4477,567.0,122.21693121693121,110.95590828924162,40.0,14.169624636310612,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.3542406159077653,True,13323.99964586947,6938.999645869469
4478,401.0,126.78304239401496,120.07481296758105,34.0,11.773897747766098,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.34629111022841463,True,11254.156716038195,8564.156716038198
4479,665.0,120.75488721804511,114.77894736842106,44.0,15.085954423590625,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.3428626005361506,True,14654.653905649378,10680.653905649382
4480,547.0,129.97989031078612,114.38756855575869,44.0,12.436032759402668,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.28263710816824245,True,17100.355919383783,8571.35591938378
4482,487.0,146.62012320328543,117.12731006160165,42.0,11.582853628803413,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.2757822292572241,True,23328.424739926693,8965.42473992669
4483,628.0,114.01751592356688,121.78662420382166,44.0,14.2470665102344,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.3237969661416909,True,9608.21301165084,14487.213011650843
4484,574.0,152.85017421602788,117.92334494773519,48.0,11.953011046289335,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.24902106346436115,True,31071.97495013947,11023.974950139462
4485,374.0,120.31283422459893,114.47860962566845,32.0,11.682944766721308,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.36509202396004087,True,8076.5376852825075,5894.537685282509
4486,482.0,160.42946058091286,114.14315352697095,42.0,11.470957135632196,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.2731180270388618,True,29745.013808305263,7435.013808305261
4487,481.0,130.93762993762994,118.79625779625779,44.0,10.928160560541443,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.24836728546685097,True,15497.731621980978,9657.731621980976
4488,474.0,104.38185654008439,251.4029535864979,36.0,13.147596779915713,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.36521102166432534,True,2684.756317710984,72372.75631771098
4489,432.0,151.52546296296296,112.90046296296296,38.0,11.342136662662735,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.2984772805963878,True,22812.904492091024,6126.904492091025
4490,420.0,108.54523809523809,237.2357142857143,35.0,11.993623612832685,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.34267496036664813,True,4127.518256199605,58177.518256199604
4491,615.0,105.99837398373984,117.3739837398374,47.0,13.096973281763692,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.2786590059949722,True,4477.544589435141,11473.54458943514
4492,696.0,115.35201149425288,132.81465517241378,51.0,13.643238638584954,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.2675144831095089,True,11577.40168170221,23731.4016817022
4493,412.0,128.126213592233,113.93203883495146,34.0,12.109118257942711,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.35615053699831506,True,12116.260765605326,6268.260765605329
4494,396.0,130.5681818181818,113.77777777777777,34.0,11.630337233327985,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.34206874215670546,True,12612.745784416771,5963.74578441677
4495,569.0,131.30931458699473,112.3884007029877,39.0,14.557025689743528,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.37325706896778277,True,18544.564018518042,7778.564018518038
4496,492.0,128.22967479674796,113.53455284552845,39.0,12.604443305885251,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.3231908539970577,True,14519.835671548106,7289.83567154811
4497,345.0,145.2985507246377,116.43188405797102,30.0,11.451637724589562,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.38172125748631874,True,16070.354281878253,6111.354281878251
4498,433.0,179.7690531177829,115.49884526558891,36.0,11.99246274172581,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.3331239650479392,True,35095.18667841531,7266.186678415308
4499,376.0,133.95212765957447,115.45744680851064,31.0,12.069538868175039,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.3893399634895174,True,13248.102057931079,6294.102057931077
4500,607.0,160.85502471169687,112.40527182866556,53.0,11.426241228472387,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.21558945714098843,True,37717.28709884086,8308.287098840858
4501,388.0,132.35824742268042,113.61082474226804,29.0,13.313694844613172,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.45909292567631627,True,13052.488293822498,5778.488293822493
4502,527.0,124.88235294117646,113.3662239089184,36.0,14.599302456015797,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.4055361793337722,True,13788.712192898076,7719.712192898076
4503,615.0,127.47317073170731,112.89756097560975,44.0,13.9506095686736,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.31705930837894547,True,17684.544589435136,8720.544589435136
4504,540.0,136.95555555555555,114.66296296296296,40.0,13.499975135024272,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.3374993783756068,True,20648.380615113776,8610.380615113781
4507,252.0,126.87301587301587,112.92063492063492,24.0,10.469787812438227,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.4362411588515928,True,7095.110953719764,3579.1109537197653
4508,586.0,116.29692832764505,116.24744027303754,44.0,13.33018807626019,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.30295881991500434,True,10301.36118603088,10272.36118603088
4509,872.0,176.34059633027522,114.48050458715596,62.0,14.065202246428022,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.22685810074883908,True,67687.06647477632,13745.066474776328
4510,583.0,113.55060034305318,115.25385934819897,40.0,14.541890331358838,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.36354725828397094,True,8647.514627058028,9640.514627058028
4511,544.0,113.17463235294117,116.1654411764706,40.0,13.553697073490364,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.33884242683725907,True,7864.509360410919,9491.509360410924
4512,774.0,153.2984496124031,113.1124031007752,55.0,14.040640257170432,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.2552843683121897,True,42245.41221499641,11141.412214996422
4513,806.0,113.27915632754342,114.10669975186104,60.0,13.422617878293712,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.22371029797156186,True,11736.442177373528,12403.442177373534
4514,713.0,115.48246844319776,115.34361851332399,50.0,14.255163855024877,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.28510327710049754,True,11953.19884921505,11854.198849215052
4515,609.0,137.82101806239737,116.11986863711002,51.0,11.926696962479914,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.23385680318588067,True,23813.85147148943,10597.851471489432
4516,624.0,168.69551282051282,113.18910256410257,44.0,14.173584558748468,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.3221269217897379,True,43666.084266353704,9030.084266353706
4517,374.0,106.58288770053476,120.63636363636364,29.0,12.875197696193403,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.4439723343514967,True,2941.537685282506,8197.537685282508
4518,458.0,136.99781659388645,114.79912663755458,40.0,11.44336522701563,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.28608413067539074,True,17532.241336522424,7365.2413365224265
4519,397.0,111.93450881612091,122.06549118387909,31.0,12.79834175133802,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.41284973391412966,True,5247.027970741059,9269.027970741055
4520,591.0,135.67005076142132,113.48223350253807,42.0,14.050745722320292,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.3345415648171498,True,21838.772117652305,8725.772117652301
4521,779.0,101.85365853658537,118.39666238767651,56.0,13.9102981258215,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.24839818081824108,True,2442.8231466178477,15329.823146617848
4522,371.0,117.35579514824798,118.90296495956873,29.0,12.768533716342102,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.4402942660807621,True,6914.691126309654,7488.691126309654
4523,580.0,112.92413793103448,117.47758620689655,41.0,14.125811208288674,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.34453198068996765,True,8239.668068085171,10880.66806808517
4525,769.0,126.69180754226268,112.42782834850455,56.0,13.72188737823808,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.24503370318282286,True,21512.001283374997,10543.001283374993
4526,631.0,125.9540412044374,115.3946117274168,43.0,14.655123721082175,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.3408168307228413,True,17186.059570623696,10523.059570623698
4527,639.0,137.52738654147106,114.4679186228482,44.0,14.488880063464034,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.3292927287150917,True,24799.317061217982,10064.317061217975
4528,707.0,119.45968882602546,117.74115983026874,52.0,13.587871276814592,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.26130521686181907,True,14664.505731269337,13449.50573126934
4529,683.0,104.93265007320645,123.82869692532942,46.0,14.815736285350637,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.3220812235945791,True,4244.733259486507,17150.7332594865
4530,738.0,147.5189701897019,114.67344173441734,54.0,13.666483581918923,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.25308302929479487,True,36015.25350732216,11775.253507322162
4531,463.0,111.6889848812095,117.1231101511879,32.0,14.435149744399851,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.45109842951249535,True,6005.652268143855,8521.652268143851
4532,555.0,156.32612612612613,113.28468468468469,42.0,13.216713631729428,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.3146836578983197,True,31972.613409978054,8084.613409978057
4533,642.0,119.00623052959502,112.43146417445483,43.0,14.89889063826954,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.34648582879696604,True,13025.163620190828,8804.16362019083
4534,481.0,109.72557172557173,116.13721413721414,33.0,14.564118650234583,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.44133692879498737,True,5294.731621980979,8378.731621980982
4535,568.0,140.51232394366198,114.32042253521126,39.0,14.561941176213494,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.3733831070823973,True,23739.28183219376,8862.281832193754
4537,510.0,152.45686274509805,112.49803921568628,37.0,13.78150074379218,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.37247299307546433,True,27406.915025385242,7027.915025385239
4538,934.0,112.51498929336188,118.76338329764454,64.0,14.573890930489169,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.22771704578889326,True,12886.562026881978,18722.562026881984
4539,517.0,134.2147001934236,113.23791102514507,37.0,13.943354094551939,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.3768474079608632,True,18351.89032965523,7506.890329655231
4540,527.0,123.08159392789373,114.76280834914611,36.0,14.59707127123659,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.4054742019787942,True,12839.712192898078,8455.71219289808
4541,428.0,117.07710280373831,114.36915887850468,34.0,12.582259854413374,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.3700664663062757,True,7857.775746793884,6698.775746793888
4542,443.0,116.52595936794583,114.05417607223477,33.0,13.396904649389135,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.4059668075572465,True,7889.0085416581605,6794.00854165816
4543,492.0,127.07113821138212,113.85365853658537,38.0,12.921037710963088,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.3400273081832392,True,13949.835671548115,7446.835671548114
4544,390.0,158.7923076923077,114.1025641025641,33.0,11.827066887403479,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.3583959662849539,True,23429.052666471067,6000.052666471064
4545,617.0,124.92544570502432,115.53322528363047,43.0,14.344722286706673,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.3335981927141087,True,16170.108962083712,10375.10896208371
4546,542.0,142.22324723247232,114.14575645756457,39.0,13.889449022503172,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.35613971852572235,True,23579.94498776235,8361.94498776235
4547,542.0,133.31549815498155,115.9870848708487,45.0,12.03411506834517,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.26742477929655933,True,18751.944987762352,9359.944987762348
4548,481.0,132.83367983367984,114.92099792099792,40.0,11.991745254669425,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.29979363136673565,True,16409.73162198098,7793.731621980978
4549,509.0,105.76031434184677,114.70333988212181,36.0,14.133381783306849,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.39259393842519025,True,3584.6328390609565,8136.632839060954
4550,863.0,117.52723059096176,112.63151796060255,61.0,14.145262912004066,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.23188955593449287,True,16232.526797857767,12007.526797857767
4551,794.0,106.72921914357683,117.27581863979849,55.0,14.427561365522292,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.26231929755495076,True,6361.055941482116,14735.055941482115
4552,437.0,102.9954233409611,118.82151029748283,33.0,13.225774614742452,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.40078104893158945,True,1869.315423712448,8785.315423712445
4553,522.0,126.0478927203065,116.48084291187739,36.0,14.496587341875328,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.4026829817187591,True,14266.301261276652,9272.301261276652
4554,500.0,102.694,117.322,35.0,14.279466624675372,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.4079847607050106,True,1988.093162142391,9302.093162142392
4555,441.0,100.58956916099773,121.5124716553288,32.0,13.74004965451219,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.4293765517035059,True,825.4441690095852,10052.444169009586
4556,544.0,116.35845588235294,112.37867647058823,37.0,14.685193154547239,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.3968971122850605,True,9596.50936041092,7431.509360410919
4557,257.0,181.15175097276264,112.8171206225681,36.0,7.132484338181235,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.19812456494947875,True,21185.521885341186,3623.5218853411893
4558,545.0,144.78165137614678,118.77247706422018,42.0,12.975813012094383,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.30894792885939004,True,25104.791546735203,10929.791546735205
4559,387.0,157.50387596899225,114.12144702842377,36.0,10.74882978799254,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.29857860522201496,True,22750.20610749821,5961.20610749821
4560,351.0,157.02279202279203,113.97435897435898,32.0,10.958499628570847,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.34245311339283896,True,20465.04739982396,5355.047399823959
4561,576.0,127.81770833333333,116.72743055555556,50.0,11.519838655107856,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.23039677310215712,True,16761.53932278803,10373.539322788034
4562,786.0,123.02798982188295,113.93893129770993,58.0,13.557593633860355,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.23375161437690267,True,19107.79845088784,11963.79845088784
4563,544.0,141.77941176470588,116.70220588235294,39.0,13.93260341221484,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.3572462413388421,True,23425.50936041092,9783.50936041092
4564,551.0,134.09255898366607,112.2540834845735,40.0,13.779045525411746,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.34447613813529365,True,19491.484664680916,7458.484664680912
4565,564.0,129.64893617021278,113.37588652482269,42.0,13.440892310644337,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.3200212454915318,True,17445.153086896622,8267.153086896613
4566,490.0,116.68979591836735,115.46122448979592,37.0,13.236388311956029,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.35774022464746025,True,8806.271298899544,8204.271298899544
4567,501.0,139.14770459081836,111.93413173652695,36.0,13.909591231914204,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.386377534219839,True,20255.375348466674,6621.375348466677
4568,495.0,125.25858585858586,116.95757575757575,36.0,13.743030192822767,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.3817508386895213,True,13137.682230520966,9028.682230520964
4569,564.0,115.95390070921985,112.84219858156028,38.0,14.816041051699516,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.3898958171499873,True,9721.153086896613,7966.153086896615
4570,397.0,136.2670025188917,114.58690176322418,30.0,13.207156419084109,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.44023854730280365,True,14907.027970741063,6300.0279707410555
4571,453.0,131.6269315673289,114.32229580573951,32.0,14.156246832115773,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.4423827135036179,True,14907.830404901002,7068.830404901006
4572,721.0,155.7975034674064,113.25797503467406,60.0,12.016997637118846,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.20028329395198077,True,41154.45633980933,10483.456339809325
4573,589.0,149.0797962648557,113.19015280135824,46.0,12.779051901514189,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.27780547611987366,True,29663.207745003743,8524.207745003738
4574,881.0,143.5266742338252,116.8717366628831,63.0,13.991566195155926,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.22208835230406232,True,39476.60615169488,15993.606151694898
4575,718.0,160.2534818941504,112.81197771587743,59.0,12.15723297249439,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.2060547961439727,True,44182.609780836465,10119.609780836468
4576,315.0,172.95555555555555,113.44761904761904,29.0,10.830751652294362,98.71781367571522,109.47028274732499,,dilution,3.0,5,0.37347419490670214,True,23384.888692149703,4639.888692149704
4577,615.0,131.53983739837398,114.59349593495935,42.0,14.63048544281322,97.41997340056344,109.063589554198,,dilution,3.0,10,0.3483448914955528,True,20983.71635865348,10561.716358653488
4578,583.0,140.5728987993139,110.09948542024014,41.0,14.198682674283779,97.41997340056344,109.063589554198,,dilution,3.0,10,0.3463093335191166,True,25158.155507471514,7392.155507471521
4579,558.0,125.94802867383513,114.16666666666667,40.0,13.94612258650444,97.41997340056344,109.063589554198,,dilution,3.0,10,0.34865306466261103,True,15918.654842485603,9344.654842485606
4580,780.0,98.8025641025641,122.52435897435898,55.0,14.172674226496467,97.41997340056344,109.063589554198,,dilution,3.0,10,0.2576849859362994,True,1078.4207475605222,19581.42074756052
4582,881.0,164.30533484676505,111.59023836549376,66.0,13.34091536448855,97.41997340056344,109.063589554198,,dilution,3.0,10,0.20213508128012955,True,58926.00343410362,12484.003434103617
4583,774.0,120.13178294573643,112.32299741602067,58.0,13.344400183982161,97.41997340056344,109.063589554198,,dilution,3.0,10,0.23007586524107174,True,17578.940587963898,11534.9405879639
4584,610.0,147.13114754098362,115.57868852459016,43.0,14.16423288920246,97.41997340056344,109.063589554198,,dilution,3.0,10,0.3294007648651735,True,30323.816225656312,11076.816225656305
4585,568.0,122.93485915492958,113.46478873239437,38.0,14.920910219498943,97.41997340056344,109.063589554198,,dilution,3.0,10,0.39265553209207743,True,14492.455108479971,9113.45510847997
4586,652.0,109.99539877300613,114.5398773006135,46.0,14.166847042793009,97.41997340056344,109.063589554198,,dilution,3.0,10,0.3079749357128915,True,8199.177342832636,11162.17734283264
4587,786.0,135.1793893129771,119.05470737913485,54.0,14.551303934113573,97.41997340056344,109.063589554198,,dilution,3.0,10,0.2694685913724736,True,29678.900907157134,17004.900907157134
4588,510.0,113.25490196078431,119.74705882352941,36.0,14.170466536732496,97.41997340056344,109.063589554198,,dilution,3.0,10,0.39362407046479153,True,8075.813565712646,11386.81356571265
4589,784.0,122.40433673469387,114.15688775510205,57.0,13.739011414684954,97.41997340056344,109.063589554198,,dilution,3.0,10,0.24103528797692902,True,19587.74085395826,13121.740853958272
4590,433.0,117.08083140877598,112.75981524249423,35.0,12.354828269489579,97.41997340056344,109.063589554198,,dilution,3.0,10,0.35299509341398794,True,8513.15151755603,6642.151517556033
4591,767.0,118.5606258148631,113.98826597131682,56.0,13.673002900841011,97.41997340056344,109.063589554198,,dilution,3.0,10,0.24416076608644663,True,16214.880401767843,12707.880401767847
4592,357.0,153.11484593837534,114.29971988795518,30.0,11.890532523620006,97.41997340056344,109.063589554198,,dilution,3.0,10,0.3963510841206669,True,19883.06949599885,6026.069495998852
4593,615.0,111.93333333333334,115.6390243902439,42.0,14.643969650818928,97.41997340056344,109.063589554198,,dilution,3.0,10,0.3486659440671173,True,8925.71635865349,11204.716358653488
4594,495.0,141.1191919191919,117.36363636363636,41.0,12.076099209911668,97.41997340056344,109.063589554198,,dilution,3.0,10,0.29453900511979675,True,21631.113166721094,9872.113166721098
4596,355.0,146.03098591549295,116.96056338028168,29.0,12.216269009984158,97.41997340056344,109.063589554198,,dilution,3.0,10,0.4212506555166951,True,17256.909442799977,6936.909442799978
4597,653.0,123.16845329249617,118.10566615620215,47.0,13.883225889261686,97.41997340056344,109.063589554198,,dilution,3.0,10,0.29538778487790823,True,16813.757369432074,13507.757369432078
4598,541.0,144.37707948243994,114.24584103512015,49.0,11.038251843610432,97.41997340056344,109.063589554198,,dilution,3.0,10,0.225270445787968,True,25403.79439029519,9102.794390295183
4599,324.0,140.78086419753086,117.38888888888889,31.0,10.448919595425128,97.41997340056344,109.063589554198,,dilution,3.0,10,0.33706192243306865,True,14048.928618217446,6469.928618217446
4600,401.0,134.94014962593516,111.97007481296758,33.0,12.142172870180682,97.41997340056344,109.063589554198,,dilution,3.0,10,0.36794463242971764,True,15045.590666374062,5834.5906663740625
4601,665.0,151.11278195488723,113.04812030075188,51.0,13.015522924316038,97.41997340056344,109.063589554198,,dilution,3.0,10,0.25520633184933406,True,35705.71768862532,10392.717688625313
4602,245.0,100.25714285714285,109.3061224489796,28.0,8.709422886441757,97.41997340056344,109.063589554198,,dilution,3.0,10,0.3110508173729199,True,695.1065168619572,2912.106516861959
