,area_death,fluor1_mean_death,fluor2_mean_death,long_axis_death,short_axis_death,fluor1_bg_death,fluor2_bg_death,error_frame,strain,atc_conc_ngml,position,aspect_ratio,err
4426,91.0,144.27472527472528,286.7692307692308,15.0,6.038868348347922,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.4025912232231948,True
4429,150.0,148.02666666666667,440.35333333333335,25.0,5.98084892897426,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.23923395715897042,True
4431,123.0,144.95934959349594,656.569105691057,20.0,6.11202438777553,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.3056012193887765,True
4433,131.0,144.08396946564886,478.68702290076334,22.0,5.921300147659198,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.26915000671178174,True
4434,114.0,145.16666666666666,565.0,17.0,6.653504060471645,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.3913825917924497,True
4435,99.0,146.3838383838384,290.17171717171715,17.0,5.810932941767552,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.341819584809856,True
4437,110.0,137.71818181818182,331.40909090909093,18.0,6.0878617075100445,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.33821453930611356,True
4438,105.0,149.9142857142857,688.8380952380952,18.0,5.835695027366061,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.3242052792981145,True
4439,120.0,147.7,582.575,19.0,6.276443900467824,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.3303391526562013,True
4440,142.0,144.27464788732394,708.8732394366198,26.0,5.459968300947471,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.20999878080567197,True
4441,101.0,146.8118811881188,392.019801980198,20.0,5.03191519523341,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.2515957597616705,True
4442,81.0,142.90123456790124,721.4444444444445,17.0,4.734123082977152,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.2784778284104207,True
4443,124.0,147.3709677419355,305.28225806451616,20.0,6.190868127712349,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.30954340638561745,True
4445,126.0,148.65873015873015,397.9920634920635,20.0,6.286286966904103,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.31431434834520516,True
4447,67.0,146.02985074626866,563.9253731343283,12.0,5.526400826296059,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.46053340219133826,True
4448,65.0,148.07692307692307,648.723076923077,13.0,4.994413992123558,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.38418569170181216,True
4449,62.0,144.43548387096774,553.8225806451613,11.0,5.436453868746539,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.4942230789769581,True
4450,57.0,149.52631578947367,512.9473684210526,12.0,4.73676193609865,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.39473016134155414,True
4451,107.0,144.34579439252337,510.0747663551402,18.0,5.892523513740141,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.3273624174300078,True
4452,116.0,144.1293103448276,373.8103448275862,19.0,6.041499759673343,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.3179736715617549,True
4453,69.0,147.6231884057971,537.231884057971,12.0,5.689153777053339,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.4740961480877783,True
4454,60.0,144.51666666666668,538.8666666666667,12.0,4.3208318073209755,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.36006931727674796,True
4455,104.0,141.64423076923077,468.9326923076923,17.0,6.099792507568295,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.3588113239746056,True
4456,102.0,146.91176470588235,596.7549019607843,19.0,5.34250717022285,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.28118458790646583,True
4457,74.0,145.82432432432432,465.43243243243245,14.0,5.2434211112618465,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.3745300793758462,True
4458,90.0,144.56666666666666,542.9,20.0,4.49947843084848,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.22497392154242402,True
4459,82.0,146.9390243902439,530.390243902439,16.0,4.8955862121097855,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.3059741382568616,True
4460,88.0,140.5909090909091,271.875,14.0,6.254935911930501,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.44678113656646434,True
4461,119.0,138.36974789915968,480.96638655462186,20.0,5.848607904926804,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.2924303952463402,True
4462,112.0,146.72321428571428,495.5892857142857,20.0,5.573832903673083,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.2786916451836542,True
4463,42.0,139.97619047619048,479.54761904761904,9.0,4.474358452691654,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.4971509391879616,True
4464,101.0,148.86138613861385,484.2970297029703,21.0,4.731775047563084,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.2253226213125278,True
4465,105.0,145.3904761904762,376.5238095238095,22.0,4.772401233767402,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.2169273288076092,True
4467,102.0,151.22549019607843,520.9313725490196,19.0,5.280587778476915,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.27792567255141654,True
4468,57.0,147.08771929824562,674.4736842105264,12.0,4.738142644837647,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.39484522040313724,True
4469,122.0,143.10655737704917,381.45081967213116,21.0,5.284223623201511,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.2516296963429291,True
4470,96.0,148.92708333333334,642.0,19.0,5.006965350308032,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.26352449212147533,True
4472,63.0,145.73015873015873,709.4603174603175,13.0,4.839819585511009,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.3722938142700776,True
4473,76.0,145.56578947368422,484.2105263157895,14.0,5.372273838757688,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.38373384562554913,True
4474,106.0,145.20754716981133,656.566037735849,18.0,5.842103173157909,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.3245612873976616,True
4475,78.0,144.80769230769232,395.1025641025641,15.0,5.14958722026188,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.34330581468412535,True
4476,103.0,142.93203883495147,623.8155339805825,21.0,4.876432357079845,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.23221106462284977,True
4477,127.0,143.56692913385828,405.6692913385827,21.0,6.042604086647593,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.2877430517451235,True
4478,132.0,145.83333333333334,365.2878787878788,21.0,6.275967813832407,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.29885561018249557,True
4479,125.0,146.216,494.848,22.0,5.67125084268409,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.2577841292129132,True
4480,128.0,144.328125,533.015625,23.0,5.5238249359388,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.2401663015625565,True
4482,72.0,140.72222222222223,684.9583333333334,12.0,5.9566765617939685,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.49638971348283073,True
4483,100.0,143.48,597.07,20.0,4.973763865201109,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.24868819326005545,True
4484,62.0,143.41935483870967,609.1935483870968,12.0,5.120350037057297,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.42669583642144143,True
4485,104.0,145.80769230769232,406.77884615384613,18.0,5.698964989373567,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.3166091660763093,True
4486,106.0,143.70754716981133,426.72641509433964,19.0,5.517887825159337,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.2904151486925967,True
4487,132.0,145.17424242424244,393.5378787878788,27.0,4.88694240807156,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.18099786696561335,True
4488,102.0,146.13725490196077,430.5686274509804,19.0,5.331529471033994,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.28060681426494705,True
4489,79.0,146.81012658227849,402.9746835443038,16.0,4.9492201085578635,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.30932625678486647,True
4490,141.0,146.3404255319149,481.290780141844,26.0,5.421802254007632,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.20853085592337048,True
4491,111.0,149.21621621621622,392.52252252252254,20.0,5.509333730699741,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.27546668653498707,True
4492,95.0,147.67368421052632,533.0315789473684,18.0,5.184381377991083,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.2880211876661713,True
4493,130.0,146.23076923076923,411.7076923076923,25.0,5.201400151707685,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.2080560060683074,True
4494,99.0,147.3030303030303,390.64646464646466,16.0,6.170657150169125,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.38566607188557034,True
4495,143.0,148.3986013986014,514.0979020979021,25.0,5.618285812582494,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.22473143250329974,True
4496,120.0,146.625,370.275,19.0,6.244374754767574,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.32865130288250394,True
4497,87.0,145.29885057471265,606.7126436781609,18.0,4.791365114562948,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.2661869508090527,True
4498,106.0,143.9245283018868,857.311320754717,19.0,5.547950997346082,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.2919974209129517,True
4499,138.0,140.8913043478261,447.5869565217391,22.0,6.241111993846085,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.2836869088111857,True
4500,77.0,144.5974025974026,783.4155844155844,15.0,5.122304676866012,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.3414869784577341,True
4501,140.0,142.2642857142857,443.57142857142856,24.0,5.81506786513891,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.2422944943807879,True
4502,131.0,144.95419847328245,401.80152671755724,20.0,6.509282479704387,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.32546412398521934,True
4503,120.0,145.7,544.0333333333333,24.0,4.961287599629986,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.20672031665124943,True
4504,57.0,151.8421052631579,418.50877192982455,12.0,4.683653107806084,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.390304425650507,True
4505,48.0,147.85416666666666,569.625,12.0,3.996971528103438,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.33308096067528653,True
4506,66.0,188.96969696969697,491.6818181818182,14.0,4.718067563767371,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.33700482598338366,True
4508,122.0,145.95901639344262,447.8688524590164,20.0,6.077434816063919,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.30387174080319596,True
4509,116.0,151.92241379310346,512.9396551724138,23.0,5.047998919974604,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.2194782139119393,True
4510,70.0,143.34285714285716,743.8142857142857,13.0,5.304516702803194,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.40803974636947643,True
4511,57.0,143.52631578947367,658.3157894736842,11.0,5.150324249765493,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.46821129543322665,True
4512,79.0,148.58227848101265,550.506329113924,16.0,4.899502739558553,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.30621892122240957,True
4514,80.0,147.075,713.2875,14.0,5.696904311090768,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.40692173650648344,True
4515,91.0,145.57142857142858,543.7582417582418,17.0,5.307513336919944,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.31220666687764376,True
4516,95.0,142.55789473684212,505.0315789473684,17.0,5.532176739301623,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.3254221611353896,True
4518,74.0,142.48648648648648,722.0540540540541,13.0,5.634851907157938,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.4334501467044568,True
4519,100.0,150.0,710.06,19.0,5.22804971638917,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.2751605113889037,True
4520,64.0,145.28125,867.359375,12.0,5.277842636814341,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.43982021973452845,True
4522,60.0,146.0,626.9333333333333,13.0,4.5626362067816055,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.35097201590627736,True
4523,91.0,145.7912087912088,382.1758241758242,14.0,6.478974860398465,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.4627839185998904,True
4524,62.0,148.6290322580645,462.98387096774195,13.0,4.733549272787721,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.3641191748298247,True
4525,108.0,144.47222222222223,783.0833333333334,20.0,5.4009795200423145,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.27004897600211575,True
4526,124.0,137.91129032258064,356.61290322580646,20.0,6.188223342597235,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.3094111671298617,True
4527,137.0,147.28467153284672,390.1021897810219,26.0,5.242374071800212,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.20162977199231585,True
4529,119.0,144.9747899159664,925.5042016806723,23.0,5.160834025888067,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.22438408808208987,True
4530,116.0,147.3793103448276,472.7844827586207,22.0,5.219789134946317,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.23726314249755986,True
4532,142.0,146.91549295774647,734.5774647887324,28.0,5.039429677980153,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.17997963135643405,True
4533,80.0,146.175,866.125,16.0,4.940741387628021,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.30879633672675133,True
4534,93.0,138.7311827956989,344.31182795698925,15.0,6.072008932477411,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.40480059549849406,True
4535,85.0,152.36470588235295,392.6588235294118,16.0,5.235696566319032,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.3272310353949395,True
4536,123.0,148.8861788617886,114.40650406504065,18.0,6.7907578273961535,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.37726432374423075,True
4537,90.0,140.76666666666668,402.52222222222224,16.0,5.617757866016955,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.3511098666260597,True
4538,110.0,148.28181818181818,489.94545454545454,21.0,5.214587318062074,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.24831368181247973,True
4539,84.0,146.36904761904762,478.8452380952381,16.0,5.204905608115013,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.3253066005071883,True
4540,141.0,137.29787234042553,331.92907801418437,22.0,6.409342041688716,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.2913337291676689,True
4541,115.0,143.0695652173913,790.8434782608696,21.0,5.428316482899085,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.25849126109043263,True
4543,97.0,146.77319587628867,362.2371134020619,16.0,6.047395337185575,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.37796220857409846,True
4544,127.0,150.99212598425197,378.5196850393701,19.0,6.6818116077308805,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.35167429514373055,True
4545,108.0,144.55555555555554,670.1666666666666,18.0,5.9779348468222,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.33210749149012225,True
4546,71.0,146.42253521126761,691.8591549295775,15.0,4.683198111670064,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.31221320744467096,True
4549,88.0,141.20454545454547,454.72727272727275,15.0,5.820654819011732,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.38804365460078216,True
4550,71.0,148.19718309859155,561.9718309859155,14.0,5.031808769309911,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.3594149120935651,True
4551,80.0,145.325,407.7875,13.0,5.954132827591376,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.45801021750702897,True
4552,60.0,147.95,538.6333333333333,11.0,5.3874360250055116,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.4897669113641374,True
4553,104.0,144.31730769230768,550.8557692307693,22.0,4.7221418935417745,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.21464281334280794,True
4554,126.0,144.5,319.42857142857144,18.0,6.939817026374622,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.3855453903541457,True
4555,107.0,143.81308411214954,345.9158878504673,18.0,5.869286024454318,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.32607144580301767,True
4556,100.0,137.29,390.46,15.0,6.502750501705384,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.43351670011369225,True
4557,113.0,143.0,725.2389380530974,21.0,5.340123314162763,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.254291586388703,True
4558,98.0,144.72448979591837,254.3469387755102,15.0,6.498849920982279,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.4332566613988186,True
4560,144.0,140.54861111111111,449.11805555555554,22.0,6.534725374564917,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.29703297157113256,True
4561,134.0,148.92537313432837,280.73880597014926,20.0,6.63010355835101,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.3315051779175505,True
4562,110.0,142.65454545454546,388.4727272727273,16.0,6.856608306912303,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.42853801918201895,True
4564,94.0,135.7127659574468,564.063829787234,16.0,5.861159543647538,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.36632247147797115,True
4568,93.0,135.752688172043,495.35483870967744,16.0,5.814546084341034,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.3634091302713146,True
4569,94.0,143.4468085106383,489.75531914893617,16.0,5.872891502976132,141.19242175510627,128.9888730261156,,dilution,0.1,0,0.36705571893600825,True
