date,carbon,temp_C,operator,colony_idx,fractional_area,time_min,area
20181016,glycerol,37,O2,11,1.3685714285714285,28,
20181016,glycerol,37,O2,11,1.4457142857142857,35,
20181016,glycerol,37,O2,11,1.542857142857143,42,
20181016,glycerol,37,O2,11,1.6257142857142857,49,
20181016,glycerol,37,O2,11,1.6514285714285715,56,
20181016,glycerol,37,O2,11,1.6885714285714286,63,
20181016,glycerol,37,O2,11,1.7142857142857142,70,
20181016,glycerol,37,O2,11,1.7885714285714285,77,
20181016,glycerol,37,O2,11,1.8257142857142856,84,
20181016,glycerol,37,O2,11,1.8628571428571428,91,
20181016,glycerol,37,O2,11,1.8857142857142857,98,
20181016,glycerol,37,O2,11,1.9257142857142857,105,
20181016,glycerol,37,O2,11,1.9742857142857142,112,
20181016,glycerol,37,O2,11,1.9657142857142857,119,
20181016,glycerol,37,O2,11,2.0171428571428573,126,
20181016,glycerol,37,O2,11,2.005714285714286,133,
20181016,glycerol,37,O2,11,1.9685714285714286,140,
20181016,glycerol,37,O2,11,1.957142857142857,147,
20181016,glycerol,37,O2,11,2.02,154,
20181016,glycerol,37,O2,11,2.0428571428571427,161,
20181016,glycerol,37,O2,11,2.1142857142857143,168,
20181016,glycerol,37,O2,11,2.1314285714285712,175,
20181016,glycerol,37,O2,11,2.1914285714285713,182,
20181016,glycerol,37,O2,11,2.1885714285714286,189,
20181016,glycerol,37,O2,11,2.217142857142857,196,
20181016,glycerol,37,O2,11,2.217142857142857,203,
20181016,glycerol,37,O2,11,2.28,210,
20181016,glycerol,37,O2,11,2.317142857142857,217,
20181016,glycerol,37,O2,11,2.4257142857142857,224,
20181016,glycerol,37,O2,11,2.4085714285714284,231,
20181016,glycerol,37,O2,11,2.4885714285714284,238,
20181016,glycerol,37,O2,11,2.5314285714285716,245,
20181016,glycerol,37,O2,11,2.5028571428571427,252,
20181016,glycerol,37,O2,11,2.4914285714285715,259,
20181016,glycerol,37,O2,11,2.4857142857142858,266,
20181016,glycerol,37,O2,11,2.434285714285714,273,
20181016,glycerol,37,O2,11,2.5085714285714285,280,
20181016,glycerol,37,O2,11,2.6914285714285713,287,
20181016,glycerol,37,O2,11,2.72,294,
20181016,glycerol,37,O2,11,2.9057142857142857,301,
20181016,glycerol,37,O2,11,3.0114285714285716,308,
20181016,glycerol,37,O2,11,3.1228571428571428,315,
20181016,glycerol,37,O2,11,3.1685714285714286,322,
20181016,glycerol,37,O2,11,3.222857142857143,329,
20181016,glycerol,37,O2,11,3.2914285714285714,336,
20181016,glycerol,37,O2,11,3.34,343,
20181016,glycerol,37,O2,11,3.46,350,
20181016,glycerol,37,O2,12,1.0,0,
20181016,glycerol,37,O2,12,1.0388349514563107,7,
20181016,glycerol,37,O2,12,1.0776699029126213,14,
20181016,glycerol,37,O2,12,1.087378640776699,21,
20181016,glycerol,37,O2,12,1.1067961165048543,28,
20181016,glycerol,37,O2,12,1.1715210355987056,35,
20181016,glycerol,37,O2,12,1.1941747572815533,42,
20181016,glycerol,37,O2,12,1.203883495145631,49,
20181016,glycerol,37,O2,12,1.2524271844660195,56,
20181016,glycerol,37,O2,12,1.3203883495145632,63,
20181016,glycerol,37,O2,12,1.343042071197411,70,
20181016,glycerol,37,O2,12,1.3592233009708738,77,
20181016,glycerol,37,O2,12,1.3495145631067962,84,
20181016,glycerol,37,O2,12,1.401294498381877,91,
20181016,glycerol,37,O2,12,1.4466019417475728,98,
20181016,glycerol,37,O2,12,1.4498381877022655,105,
20181016,glycerol,37,O2,12,1.4724919093851132,112,
20181016,glycerol,37,O2,12,1.4563106796116505,119,
20181016,glycerol,37,O2,12,1.4724919093851132,126,
20181016,glycerol,37,O2,12,1.4692556634304208,133,
20181016,glycerol,37,O2,12,1.4757281553398058,140,
20181016,glycerol,37,O2,12,1.5016181229773462,147,
20181016,glycerol,37,O2,12,1.5436893203883495,154,
20181016,glycerol,37,O2,12,1.5436893203883495,161,
20181016,glycerol,37,O2,12,1.6051779935275081,168,
20181016,glycerol,37,O2,12,1.6019417475728155,175,
20181016,glycerol,37,O2,12,1.6213592233009708,182,
20181016,glycerol,37,O2,12,1.6828478964401294,189,
20181016,glycerol,37,O2,12,1.72168284789644,196,
20181016,glycerol,37,O2,12,1.7249190938511327,203,
20181016,glycerol,37,O2,12,1.825242718446602,210,
20181016,glycerol,37,O2,12,1.8511326860841424,217,
20181016,glycerol,37,O2,12,1.9741100323624596,224,
20181016,glycerol,37,O2,12,2.0388349514563107,231,
20181016,glycerol,37,O2,12,2.01294498381877,238,
20181016,glycerol,37,O2,12,2.1100323624595467,245,
20181016,glycerol,37,O2,12,2.161812297734628,252,
20181016,glycerol,37,O2,12,2.3042071197411005,259,
20181016,glycerol,37,O2,12,2.3883495145631066,266,
20181016,glycerol,37,O2,12,2.5080906148867315,273,
20181016,glycerol,37,O2,12,2.705501618122977,280,
20181016,glycerol,37,O2,12,2.8867313915857604,287,
20181016,glycerol,37,O2,12,3.0938511326860842,294,
20181016,glycerol,37,O2,12,3.3106796116504853,301,
20181016,glycerol,37,O2,12,3.6990291262135924,308,
20181016,glycerol,37,O2,12,3.970873786407767,315,
20181016,glycerol,37,O2,12,4.26537216828479,322,
20181016,glycerol,37,O2,12,4.553398058252427,329,
20181016,glycerol,37,O2,12,4.773462783171521,336,
20181016,glycerol,37,O2,12,4.9546925566343045,343,
20181016,glycerol,37,O2,12,5.268608414239482,350,
20181016,glycerol,37,O2,13,1.0,0,
20181016,glycerol,37,O2,13,1.0308370044052864,7,
20181016,glycerol,37,O2,13,1.066079295154185,14,
20181016,glycerol,37,O2,13,1.2114537444933922,21,
20181016,glycerol,37,O2,13,1.3480176211453745,28,
20181016,glycerol,37,O2,13,1.4801762114537445,35,
20181016,glycerol,37,O2,13,1.60352422907489,42,
20181016,glycerol,37,O2,13,1.7092511013215859,49,
20181016,glycerol,37,O2,13,1.8149779735682818,56,
20181016,glycerol,37,O2,13,1.9251101321585904,63,
20181016,glycerol,37,O2,13,2.039647577092511,70,
20181016,glycerol,37,O2,13,2.0881057268722465,77,
20181016,glycerol,37,O2,13,2.140969162995595,84,
20181016,glycerol,37,O2,13,2.2731277533039647,91,
20181016,glycerol,37,O2,13,2.436123348017621,98,
20181016,glycerol,37,O2,13,2.550660792951542,105,
20181016,glycerol,37,O2,13,2.6916299559471364,112,
20181016,glycerol,37,O2,13,2.748898678414097,119,
20181016,glycerol,37,O2,13,2.850220264317181,126,
20181016,glycerol,37,O2,13,2.920704845814978,133,
20181016,glycerol,37,O2,13,2.920704845814978,140,
20181016,glycerol,37,O2,13,3.079295154185022,147,
20181016,glycerol,37,O2,13,3.2422907488986783,154,
20181016,glycerol,37,O2,13,3.4405286343612334,161,
20181016,glycerol,37,O2,13,3.643171806167401,168,
20181016,glycerol,37,O2,13,3.859030837004405,175,
20181016,glycerol,37,O2,13,3.995594713656388,182,
20181016,glycerol,37,O2,13,4.185022026431718,189,
20181016,glycerol,37,O2,13,4.383259911894273,196,
20181016,glycerol,37,O2,13,4.546255506607929,203,
20181016,glycerol,37,O2,13,4.766519823788546,210,
20181016,glycerol,37,O2,13,5.035242290748899,217,
20181016,glycerol,37,O2,13,5.242290748898679,224,
20181016,glycerol,37,O2,13,5.4449339207048455,231,
20181016,glycerol,37,O2,13,5.709251101321586,238,
20181016,glycerol,37,O2,13,5.995594713656388,245,
20181016,glycerol,37,O2,13,6.41409691629956,252,
20181016,glycerol,37,O2,13,6.903083700440528,259,
20181016,glycerol,37,O2,13,7.39647577092511,266,
20181016,glycerol,37,O2,13,7.850220264317181,273,
20181016,glycerol,37,O2,13,8.299559471365638,280,
20181016,glycerol,37,O2,13,8.73568281938326,287,
20181016,glycerol,37,O2,13,9.123348017621145,294,
20181016,glycerol,37,O2,13,9.506607929515418,301,
20181016,glycerol,37,O2,13,10.044052863436123,308,
20181016,glycerol,37,O2,13,10.449339207048459,315,
20181016,glycerol,37,O2,13,10.94273127753304,322,
20181016,glycerol,37,O2,13,11.6431718061674,329,
20181016,glycerol,37,O2,13,11.947136563876652,336,
20181016,glycerol,37,O2,13,12.47136563876652,343,
20181016,glycerol,37,O2,13,13.185022026431717,350,
20181016,glycerol,37,O2,14,1.0,0,
20181016,glycerol,37,O2,14,1.0657894736842106,7,
20181016,glycerol,37,O2,14,1.0723684210526316,14,
20181016,glycerol,37,O2,14,1.138157894736842,21,
20181016,glycerol,37,O2,14,1.1710526315789473,28,
20181016,glycerol,37,O2,14,1.1891447368421053,35,
20181016,glycerol,37,O2,14,1.2236842105263157,42,
20181016,glycerol,37,O2,14,1.274671052631579,49,
20181016,glycerol,37,O2,14,1.3289473684210527,56,
20181016,glycerol,37,O2,14,1.3486842105263157,63,
20181016,glycerol,37,O2,14,1.3717105263157894,70,
20181016,glycerol,37,O2,14,1.3898026315789473,77,
20181016,glycerol,37,O2,14,1.4276315789473684,84,
20181016,glycerol,37,O2,14,1.4720394736842106,91,
20181016,glycerol,37,O2,14,1.5,98,
20181016,glycerol,37,O2,14,1.5674342105263157,105,
20181016,glycerol,37,O2,14,1.600328947368421,112,
20181016,glycerol,37,O2,14,1.618421052631579,119,
20181016,glycerol,37,O2,14,1.6200657894736843,126,
20181016,glycerol,37,O2,14,1.6710526315789473,133,
20181016,glycerol,37,O2,14,1.6644736842105263,140,
20181016,glycerol,37,O2,14,1.675986842105263,147,
20181016,glycerol,37,O2,14,1.6776315789473684,154,
20181016,glycerol,37,O2,14,1.674342105263158,161,
20181016,glycerol,37,O2,14,1.7088815789473684,168,
20181016,glycerol,37,O2,14,1.7648026315789473,175,
20181016,glycerol,37,O2,14,1.774671052631579,182,
20181016,glycerol,37,O2,14,1.8453947368421053,189,
20181016,glycerol,37,O2,14,1.863486842105263,196,
20181016,glycerol,37,O2,14,1.8832236842105263,203,
20181016,glycerol,37,O2,14,1.9375,210,
20181016,glycerol,37,O2,14,1.962171052631579,217,
20181016,glycerol,37,O2,14,2.0328947368421053,224,
20181016,glycerol,37,O2,14,2.088815789473684,231,
20181016,glycerol,37,O2,14,2.1595394736842106,238,
20181016,glycerol,37,O2,14,2.2039473684210527,245,
20181016,glycerol,37,O2,14,2.25,252,
20181016,glycerol,37,O2,14,2.3536184210526314,259,
20181016,glycerol,37,O2,14,2.432565789473684,266,
20181016,glycerol,37,O2,14,2.4572368421052633,273,
20181016,glycerol,37,O2,14,2.491776315789474,280,
20181016,glycerol,37,O2,14,2.6348684210526314,287,
20181016,glycerol,37,O2,14,2.6233552631578947,294,
20181016,glycerol,37,O2,14,2.7351973684210527,301,
20181016,glycerol,37,O2,14,2.8421052631578947,308,
20181016,glycerol,37,O2,14,2.9095394736842106,315,
20181016,glycerol,37,O2,14,2.976973684210526,322,
20181016,glycerol,37,O2,14,3.0657894736842106,329,
20181016,glycerol,37,O2,14,3.1315789473684212,336,
20181016,glycerol,37,O2,14,3.2335526315789473,343,
20181016,glycerol,37,O2,14,3.3865131578947367,350,
20181016,glycerol,37,O2,15,1.0,0,
20181016,glycerol,37,O2,15,0.9910179640718563,7,
20181016,glycerol,37,O2,15,0.9550898203592815,14,
20181016,glycerol,37,O2,15,0.937125748502994,21,
20181016,glycerol,37,O2,15,0.9461077844311377,28,
20181016,glycerol,37,O2,15,0.9131736526946108,35,
20181016,glycerol,37,O2,15,0.9461077844311377,42,
20181016,glycerol,37,O2,15,1.0119760479041917,49,
20181016,glycerol,37,O2,15,1.032934131736527,56,
20181016,glycerol,37,O2,15,1.1197604790419162,63,
20181016,glycerol,37,O2,15,1.218562874251497,70,
20181016,glycerol,37,O2,15,1.341317365269461,77,
20181016,glycerol,37,O2,15,1.410179640718563,84,
20181016,glycerol,37,O2,15,1.5,91,
20181016,glycerol,37,O2,15,1.6197604790419162,98,
20181016,glycerol,37,O2,15,1.7035928143712575,105,
20181016,glycerol,37,O2,15,1.811377245508982,112,
20181016,glycerol,37,O2,15,1.9221556886227544,119,
20181016,glycerol,37,O2,15,2.038922155688623,126,
20181016,glycerol,37,O2,15,2.2994011976047903,133,
20181016,glycerol,37,O2,15,2.4850299401197606,140,
20181016,glycerol,37,O2,15,2.7245508982035926,147,
20181016,glycerol,37,O2,15,2.841317365269461,154,
20181016,glycerol,37,O2,15,3.0269461077844313,161,
20181016,glycerol,37,O2,15,3.191616766467066,168,
20181016,glycerol,37,O2,15,3.287425149700599,175,
20181016,glycerol,37,O2,15,3.467065868263473,182,
20181016,glycerol,37,O2,15,3.532934131736527,189,
20181016,glycerol,37,O2,15,3.6017964071856285,196,
20181016,glycerol,37,O2,15,3.6017964071856285,203,
20181016,glycerol,37,O2,15,3.655688622754491,210,
20181016,glycerol,37,O2,15,3.7275449101796405,217,
20181016,glycerol,37,O2,15,3.8832335329341316,224,
20181016,glycerol,37,O2,15,3.94311377245509,231,
20181016,glycerol,37,O2,15,4.07185628742515,238,
20181016,glycerol,37,O2,15,4.152694610778443,245,
20181016,glycerol,37,O2,15,4.248502994011976,252,
20181016,glycerol,37,O2,15,4.308383233532934,259,
20181016,glycerol,37,O2,15,4.4880239520958085,266,
20181016,glycerol,37,O2,15,4.565868263473054,273,
20181016,glycerol,37,O2,15,4.697604790419161,280,
20181016,glycerol,37,O2,15,4.952095808383233,287,
20181016,glycerol,37,O2,15,5.140718562874252,294,
20181016,glycerol,37,O2,15,5.293413173652695,301,
20181016,glycerol,37,O2,15,5.362275449101796,308,
20181016,glycerol,37,O2,15,5.476047904191617,315,
20181016,glycerol,37,O2,15,5.778443113772455,322,
20181016,glycerol,37,O2,15,5.88622754491018,329,
20181016,glycerol,37,O2,15,5.970059880239521,336,
20181016,glycerol,37,O2,15,6.31437125748503,343,
20181016,glycerol,37,O2,15,6.703592814371257,350,
20181016,glycerol,37,O2,16,1.0,0,
20181016,glycerol,37,O2,16,1.1171875,7,
20181016,glycerol,37,O2,16,1.2265625,14,
20181016,glycerol,37,O2,16,1.26953125,21,
20181016,glycerol,37,O2,16,1.33984375,28,
20181016,glycerol,37,O2,16,1.38671875,35,
20181016,glycerol,37,O2,16,1.3984375,42,
20181016,glycerol,37,O2,16,1.37109375,49,
20181016,glycerol,37,O2,16,1.39453125,56,
20181016,glycerol,37,O2,16,1.47265625,63,
20181016,glycerol,37,O2,16,1.515625,70,
20181016,glycerol,37,O2,16,1.55859375,77,
20181016,glycerol,37,O2,16,1.66796875,84,
20181016,glycerol,37,O2,16,1.83203125,91,
20181016,glycerol,37,O2,16,1.828125,98,
20181016,glycerol,37,O2,16,1.953125,105,
20181016,glycerol,37,O2,16,2.0859375,112,
20181016,glycerol,37,O2,16,2.2421875,119,
20181016,glycerol,37,O2,16,2.44140625,126,
20181016,glycerol,37,O2,16,2.62109375,133,
20181016,glycerol,37,O2,16,2.8359375,140,
20181016,glycerol,37,O2,16,3.046875,147,
20181016,glycerol,37,O2,16,3.328125,154,
20181016,glycerol,37,O2,16,3.6484375,161,
20181016,glycerol,37,O2,16,3.94921875,168,
20181016,glycerol,37,O2,16,4.2734375,175,
20181016,glycerol,37,O2,16,4.62109375,182,
20181016,glycerol,37,O2,16,4.84375,189,
20181016,glycerol,37,O2,16,5.1015625,196,
20181016,glycerol,37,O2,16,5.42578125,203,
20181016,glycerol,37,O2,16,5.7578125,210,
20181016,glycerol,37,O2,16,6.265625,217,
20181016,glycerol,37,O2,16,6.79296875,224,
20181016,glycerol,37,O2,16,7.4765625,231,
20181016,glycerol,37,O2,16,8.0390625,238,
20181016,glycerol,37,O2,16,8.67578125,245,
20181016,glycerol,37,O2,16,9.42578125,252,
20181016,glycerol,37,O2,16,10.06640625,259,
20181016,glycerol,37,O2,16,10.53125,266,
20181016,glycerol,37,O2,16,10.89453125,273,
20181016,glycerol,37,O2,16,11.3046875,280,
20181016,glycerol,37,O2,16,11.671875,287,
20181016,glycerol,37,O2,16,12.13671875,294,
20181016,glycerol,37,O2,16,12.68359375,301,
20181016,glycerol,37,O2,16,13.390625,308,
20181016,glycerol,37,O2,16,13.96875,315,
20181016,glycerol,37,O2,16,14.8359375,322,
20181016,glycerol,37,O2,16,15.54296875,329,
20181016,glycerol,37,O2,16,16.1875,336,
20181016,glycerol,37,O2,16,16.8984375,343,
20181016,glycerol,37,O2,16,17.6953125,350,
20181016,glycerol,37,O2,17,1.0,0,
20181016,glycerol,37,O2,17,1.0554493307839388,7,
20181016,glycerol,37,O2,17,1.124282982791587,14,
20181016,glycerol,37,O2,17,1.1778202676864244,21,
20181016,glycerol,37,O2,17,1.187380497131931,28,
20181016,glycerol,37,O2,17,1.1854684512428297,35,
20181016,glycerol,37,O2,17,1.2084130019120458,42,
20181016,glycerol,37,O2,17,1.2160611854684513,49,
20181016,glycerol,37,O2,17,1.2065009560229445,56,
20181016,glycerol,37,O2,17,1.260038240917782,63,
20181016,glycerol,37,O2,17,1.311663479923518,70,
20181016,glycerol,37,O2,17,1.3652007648183557,77,
20181016,glycerol,37,O2,17,1.4550669216061185,84,
20181016,glycerol,37,O2,17,1.537284894837476,91,
20181016,glycerol,37,O2,17,1.6022944550669216,98,
20181016,glycerol,37,O2,17,1.7131931166347993,105,
20181016,glycerol,37,O2,17,1.7877629063097515,112,
20181016,glycerol,37,O2,17,1.8910133843212238,119,
20181016,glycerol,37,O2,17,1.9521988527724665,126,
20181016,glycerol,37,O2,17,2.0133843212237093,133,
20181016,glycerol,37,O2,17,2.063097514340344,140,
20181016,glycerol,37,O2,17,2.118546845124283,147,
20181016,glycerol,37,O2,17,2.237093690248566,154,
20181016,glycerol,37,O2,17,2.292543021032505,161,
20181016,glycerol,37,O2,17,2.3804971319311665,168,
20181016,glycerol,37,O2,17,2.54302103250478,175,
20181016,glycerol,37,O2,17,2.7380497131931167,182,
20181016,glycerol,37,O2,17,2.9521988527724665,189,
20181016,glycerol,37,O2,17,3.1567877629063097,196,
20181016,glycerol,37,O2,17,3.361376673040153,203,
20181016,glycerol,37,O2,17,3.541108986615679,210,
20181016,glycerol,37,O2,17,3.6864244741873806,217,
20181016,glycerol,37,O2,17,3.7877629063097515,224,
20181016,glycerol,37,O2,17,3.9330783938814533,231,
20181016,glycerol,37,O2,17,4.0573613766730405,238,
20181016,glycerol,37,O2,17,4.198852772466539,245,
20181016,glycerol,37,O2,17,4.363288718929255,252,
20181016,glycerol,37,O2,17,4.590822179732314,259,
20181016,glycerol,37,O2,17,4.759082217973232,266,
20181016,glycerol,37,O2,17,4.959847036328872,273,
20181016,glycerol,37,O2,17,5.133843212237093,280,
20181016,glycerol,37,O2,17,5.237093690248566,287,
20181016,glycerol,37,O2,17,5.418738049713193,294,
20181016,glycerol,37,O2,17,5.646271510516252,301,
20181016,glycerol,37,O2,17,5.915869980879541,308,
20181016,glycerol,37,O2,17,6.170172084130019,315,
20181016,glycerol,37,O2,17,6.401529636711281,322,
20181016,glycerol,37,O2,17,6.667304015296367,329,
20181016,glycerol,37,O2,17,6.925430210325048,336,
20181016,glycerol,37,O2,17,7.160611854684513,343,
20181016,glycerol,37,O2,17,7.466539196940727,350,
20181016,glycerol,37,O2,18,1.0,0,
20181016,glycerol,37,O2,18,0.9975609756097561,7,
20181016,glycerol,37,O2,18,1.0195121951219512,14,
20181016,glycerol,37,O2,18,1.0219512195121951,21,
20181016,glycerol,37,O2,18,1.0292682926829269,28,
20181016,glycerol,37,O2,18,1.075609756097561,35,
20181016,glycerol,37,O2,18,1.1390243902439023,42,
20181016,glycerol,37,O2,18,1.3,49,
20181016,glycerol,37,O2,18,1.3756097560975609,56,
20181016,glycerol,37,O2,18,1.4926829268292683,63,
20181016,glycerol,37,O2,18,1.548780487804878,70,
20181016,glycerol,37,O2,18,1.6536585365853658,77,
20181016,glycerol,37,O2,18,1.751219512195122,84,
20181016,glycerol,37,O2,18,1.8682926829268294,91,
20181016,glycerol,37,O2,18,1.9609756097560975,98,
20181016,glycerol,37,O2,18,2.1219512195121952,105,
20181016,glycerol,37,O2,18,2.2804878048780486,112,
20181016,glycerol,37,O2,18,2.4829268292682927,119,
20181016,glycerol,37,O2,18,2.6902439024390246,126,
20181016,glycerol,37,O2,18,2.9097560975609755,133,
20181016,glycerol,37,O2,18,3.1731707317073172,140,
20181016,glycerol,37,O2,18,3.397560975609756,147,
20181016,glycerol,37,O2,18,3.5707317073170732,154,
20181016,glycerol,37,O2,18,3.7487804878048783,161,
20181016,glycerol,37,O2,18,3.946341463414634,168,
20181016,glycerol,37,O2,18,4.090243902439024,175,
20181016,glycerol,37,O2,18,4.285365853658536,182,
20181016,glycerol,37,O2,18,4.4609756097560975,189,
20181016,glycerol,37,O2,18,4.607317073170732,196,
20181016,glycerol,37,O2,18,4.7926829268292686,203,
20181016,glycerol,37,O2,18,4.934146341463415,210,
20181016,glycerol,37,O2,18,5.180487804878049,217,
20181016,glycerol,37,O2,18,5.404878048780488,224,
20181016,glycerol,37,O2,18,5.587804878048781,231,
20181016,glycerol,37,O2,18,5.712195121951219,238,
20181016,glycerol,37,O2,18,5.904878048780488,245,
20181016,glycerol,37,O2,18,6.058536585365854,252,
20181016,glycerol,37,O2,18,6.170731707317073,259,
20181016,glycerol,37,O2,18,6.295121951219512,266,
20181016,glycerol,37,O2,18,6.470731707317073,273,
20181016,glycerol,37,O2,18,6.685365853658537,280,
20181016,glycerol,37,O2,18,6.831707317073171,287,
20181016,glycerol,37,O2,18,7.0268292682926825,294,
20181016,glycerol,37,O2,18,7.241463414634146,301,
20181016,glycerol,37,O2,18,7.573170731707317,308,
20181016,glycerol,37,O2,18,7.8707317073170735,315,
20181016,glycerol,37,O2,18,8.146341463414634,322,
20181016,glycerol,37,O2,18,8.446341463414635,329,
20181016,glycerol,37,O2,18,8.7,336,
20181016,glycerol,37,O2,18,8.965853658536586,343,
20181016,glycerol,37,O2,18,9.373170731707317,350,
20181016,glycerol,37,O2,19,1.0,0,
20181016,glycerol,37,O2,19,1.089820359281437,7,
20181016,glycerol,37,O2,19,1.1706586826347305,14,
20181016,glycerol,37,O2,19,1.1736526946107784,21,
20181016,glycerol,37,O2,19,1.2275449101796407,28,
20181016,glycerol,37,O2,19,1.2664670658682635,35,
20181016,glycerol,37,O2,19,1.284431137724551,42,
20181016,glycerol,37,O2,19,1.311377245508982,49,
20181016,glycerol,37,O2,19,1.2994011976047903,56,
20181016,glycerol,37,O2,19,1.3712574850299402,63,
