strain,area_pix,mean_yfp,mean_mCherry,fold_change,atc_ngml,date,carbon,temp,operator,run_number,yfp_bg_val,mCherry_bg_val,alpha_mode,alpha_hpd_min,alpha_hpd_max,volume,long_axis_death,short_axis_death
dilution,360.0,3250.3083333333334,478.8638888888889,2.5976731837031655,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,2.5272042528982426,2.34,0.6494843672430325
dilution,370.0,2717.543243243243,465.1621621621622,1.5326921247346124,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,2.656433463459802,2.34,0.6680551938961176
dilution,383.0,2386.3681462140994,442.467362924282,0.8706832729938383,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,2.7280955149892074,2.47,0.6533284736557203
dilution,1013.0,2081.0,303.6238894373149,0.26026172364764816,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,10.390256583554013,4.875,0.878069239986935
dilution,611.0,2519.847790507365,477.36170212765956,1.1375049840525524,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,4.760604746531384,3.9000000000000004,0.6619084742335111
dilution,864.0,2721.988425925926,407.9108796296296,1.541577908448241,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,8.63360010564777,4.16,0.8766991338611179
dilution,790.0,1929.7860759493672,323.3544303797468,-0.042010268195889336,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,7.99963758033099,3.64,0.916918147670507
dilution,490.0,3492.708163265306,302.67551020408166,3.082223001956265,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,4.294586849168073,2.34,0.8835883718540027
dilution,786.0,2360.3956743002545,380.34223918575066,0.8187650990043223,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,7.73326512209869,3.77,0.8792923090227642
dilution,917.0,2133.2050163576882,338.37295528898585,0.36461794862980673,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,9.354994519323137,4.355,0.8897034303762029
dilution,453.0,2508.309050772627,380.09492273730683,1.114439397567173,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,3.5400593801069573,2.665,0.7179029223766823
dilution,668.0,2126.013473053892,333.3443113772455,0.3502422743490465,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,6.532636674062931,3.055,0.9232489987951663
dilution,611.0,2306.1309328968905,413.24386252045826,0.7102915468903185,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,4.872232844122756,3.77,0.6840959520925209
dilution,359.0,2477.685236768802,413.63231197771586,1.0532233335380254,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,2.5804764294243396,2.21,0.6843696260657166
dilution,478.0,2509.583682008368,416.6317991631799,1.1169873462756827,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,3.6668984824010407,2.9250000000000003,0.6879304592413131
dilution,404.0,2522.9851485148515,365.41336633663366,1.1437764663912533,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,3.047578828709992,2.4050000000000002,0.7084706457313693
dilution,433.0,2831.6974595842958,447.1131639722864,1.7608828986159524,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,3.357639023515542,2.535,0.7213222308617084
dilution,350.0,2377.9,382.8285714285714,0.8537557086876504,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,2.4788516610581133,2.21,0.6687794919392134
dilution,301.0,2658.7541528239203,445.25581395348837,1.415174537837203,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,1.8999797913086767,2.21,0.5754470005147273
dilution,397.0,3004.536523929471,462.2594458438287,2.1063828820070047,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,3.0001645111955515,2.34,0.716032155794108
dilution,372.0,2652.2795698924733,477.3225806451613,1.4022320453297712,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,2.541061824443925,2.535,0.6171641555826507
dilution,443.0,2983.045146726862,496.64108352144467,2.06342227877368,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,3.467321966637969,2.535,0.7345928038290965
dilution,508.0,2622.029527559055,406.81299212598424,1.341763139394813,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,3.9751926793170225,3.055,0.6991078186672428
dilution,347.0,3030.4870317002883,524.8789625360231,2.158257150348917,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,2.4707867155603327,2.145,0.6821309041896849
dilution,10.0,2908.8,429.7,1.9150085098251952,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,0.010731116267958918,0.26,0.1444526519616789
dilution,668.0,1883.6452095808384,345.50748502994014,-0.13424444352177806,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,6.389887339016322,3.185,0.88536729200546
dilution,575.0,2618.873043478261,409.2486956521739,1.3354534246227487,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,4.707263075681252,3.38,0.7186959778246969
dilution,541.0,2357.09426987061,416.66358595194083,0.8121656929040241,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,4.3216089104163,3.25,0.7032934075072188
dilution,415.0,2982.4626506024097,468.7783132530121,2.0622578869037853,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,3.202154826184378,2.4050000000000002,0.7287717350386653
dilution,286.0,2749.2342657342656,483.4755244755245,1.5960415057658999,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,1.8213425188716386,2.015,0.5990285984815067
dilution,344.0,3151.9883720930234,537.8982558139535,2.401134599649645,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,2.400516693196876,2.21,0.656620726452375
dilution,385.0,2841.0623376623375,498.84155844155845,1.7796030023881004,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,2.7143286177637282,2.535,0.640174909985639
dilution,930.0,2830.305376344086,419.447311827957,1.7581001669563385,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,7.6479271143503995,5.8500000000000005,0.6712745851667098
dilution,373.0,3130.8257372654157,524.3217158176943,2.3588311423314128,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,2.6527893924085975,2.4050000000000002,0.6549759566415722
dilution,296.0,3331.1047297297296,525.8378378378378,2.759182699614815,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,1.9054360388902414,2.08,0.6009675143690659
dilution,360.0,3141.4861111111113,442.90277777777777,2.3801409023708135,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,2.4934928677052404,2.4050000000000002,0.6326152968028744
dilution,422.0,3126.4194312796208,524.9691943127962,2.3500230719413318,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,3.207918684947055,2.535,0.702965719216545
dilution,469.0,3013.7547974413646,559.4818763326226,2.124809927752247,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,3.407415043501811,3.12,0.6341283359822587
dilution,465.0,3177.6,470.7010752688172,2.4523314575475004,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,3.5079144689446946,2.9250000000000003,0.6713492861793237
dilution,338.0,3086.44674556213,548.9615384615385,2.270118900371022,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,2.2108723228563347,2.4050000000000002,0.5916240009593375
dilution,373.0,3645.7265415549596,433.06166219839145,3.3881020424260693,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,2.7332829861530357,2.275,0.692698756819483
dilution,380.0,2452.9578947368423,394.5131578947368,1.0037941359563651,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,2.979982363827064,1.9500000000000002,0.8226733816659434
dilution,391.0,2772.708439897698,496.70332480818416,1.6429656592511765,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,3.0272814499821212,2.145,0.7682037739177441
dilution,302.0,3773.96357615894,431.92715231788077,3.644443937666315,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,2.0595339346732575,1.885,0.676069804625596
dilution,339.0,3051.7905604719763,466.7315634218289,2.2008422503358607,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,2.3703010289871873,2.145,0.6660007587495028
dilution,262.0,3860.1908396946565,427.40076335877865,3.8168095902594676,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,1.6180611844345472,1.885,0.5872451675508906
dilution,579.0,3103.4870466321245,314.31778929188255,2.304181939065236,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,4.813533037165637,3.315,0.7365964848508837
dilution,2264.0,3027.263250883392,471.339222614841,2.1518129114674247,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,39.9448873592945,5.8500000000000005,1.6342962567045816
dilution,245.0,2643.669387755102,462.36326530612246,1.3850205555735275,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,1.4644469729209915,1.82,0.5688006807250984
dilution,322.0,3435.891304347826,392.444099378882,2.968647845282668,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,2.2704283842931146,1.9500000000000002,0.6976362202024199
dilution,282.0,3572.1631205673757,484.8085106382979,3.2410510223011233,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,1.7080741713352439,1.885,0.6058841207633816
dilution,333.0,3447.1411411411414,395.96096096096096,2.9911359236575903,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,2.3878291927546584,1.9500000000000002,0.718882678949258
dilution,560.0,2688.448214285714,431.02142857142854,1.4745320550786403,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,4.144901701725295,3.77,0.6274045265118648
dilution,394.0,2625.223350253807,465.66751269035535,1.3481474929098667,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,2.960259802146482,2.34,0.7105586308832044
dilution,379.0,2372.337730870712,415.754617414248,0.8426369034623016,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,2.6905622225649726,2.47,0.6482829396817337
dilution,295.0,2886.128813559322,524.857627118644,1.8696895041456305,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,1.8110612491932307,2.08,0.5839237030063305
dilution,382.0,2931.256544502618,438.1151832460733,1.9598984528601795,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,2.8055018177279933,2.34,0.689099774182164
dilution,636.0,2467.443396226415,498.0833333333333,1.0327502087227833,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,5.156089916298496,3.835,0.6978902292797526
dilution,406.0,1957.2019704433499,335.82758620689657,0.012793263217617047,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,3.2908295860532495,2.015,0.8505466617662835
dilution,1289.0,3000.2373933281615,398.06749418153606,2.0977890519201785,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,18.06375502725236,3.9650000000000003,1.3731203652352995
dilution,746.0,2067.049597855228,335.37131367292227,0.2323752980437031,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,7.375168268032782,3.5100000000000002,0.8979740203458816
dilution,789.0,2189.3257287705956,379.57287705956907,0.4768015298127649,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,7.486272273355836,4.03,0.8277158198863428
dilution,602.0,2424.501661129568,449.1312292358804,0.9469109985942558,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,5.048982503434359,3.4450000000000003,0.7377014511445877
dilution,460.0,2567.971739130435,437.40434782608696,1.2337032799237748,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,3.4363090179163667,2.9250000000000003,0.6637869260792344
dilution,253.0,2654.6561264822135,516.5612648221344,1.4069827089913338,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,1.605934117244067,1.625,0.6560699912838144
dilution,504.0,2342.9444444444443,336.6547619047619,0.7838806262829553,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,3.95628378008379,3.055,0.6972789320641838
dilution,303.0,2638.6633663366338,477.7227722772277,1.375013672445059,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,2.111036097319011,1.7550000000000001,0.727371718416556
dilution,450.0,3056.4777777777776,352.1666666666667,2.210211853830534,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,3.2472203418339918,2.99,0.6345579298747492
dilution,896.0,2060.106026785714,292.76004464285717,0.21849531264641703,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,9.056130831777793,4.29,0.8824625614008164
dilution,845.0,2182.4094674556213,346.301775147929,0.462976135776382,4.0,20181005,glucose,37,O2,2,1601.0669247759981,197.01889457250726,502.2644720841288,448.25805182103403,564.8858549779943,8.02597517351034,4.355,0.8189686794417146
