area_pix,mean_yfp,mean_mCherry,fold_change,atc_ngml,date,carbon,temp,operator,run_number
934.0,174.59314775160598,333.87901498929335,-0.002695800027779128,2.0,20181011,glucose,37,O2,1
527.0,177.47058823529412,390.1973434535104,0.00017028380728445204,2.0,20181011,glucose,37,O2,1
433.0,180.24018475750577,395.9237875288684,0.0029289493181640426,2.0,20181011,glucose,37,O2,1
714.0,177.86274509803923,345.5644257703081,0.0005608929098860777,2.0,20181011,glucose,37,O2,1
713.0,180.17671809256663,324.7391304347826,0.002865733142719704,2.0,20181011,glucose,37,O2,1
701.0,185.38801711840227,332.80884450784595,0.00805646427418902,2.0,20181011,glucose,37,O2,1
525.0,178.65142857142857,349.39428571428573,0.001346463616518278,2.0,20181011,glucose,37,O2,1
701.0,170.14978601997146,353.5962910128388,-0.007121624751025809,2.0,20181011,glucose,37,O2,1
485.0,180.940206185567,333.4494845360825,0.003626207909797133,2.0,20181011,glucose,37,O2,1
591.0,182.2673434856176,336.4788494077834,0.004948107279791953,2.0,20181011,glucose,37,O2,1
503.0,179.29025844930416,340.8290258449304,0.0019827721680640916,2.0,20181011,glucose,37,O2,1
620.0,188.13709677419354,402.59032258064514,0.01079469389437791,2.0,20181011,glucose,37,O2,1
512.0,200.53515625,422.77734375,0.02314382085328568,2.0,20181011,glucose,37,O2,1
387.0,186.13695090439276,382.8217054263566,0.008802442177026141,2.0,20181011,glucose,37,O2,1
644.0,200.35093167701862,338.88198757763973,0.022960323375705655,2.0,20181011,glucose,37,O2,1
473.0,181.4630021141649,346.75475687103597,0.0041469404735063106,2.0,20181011,glucose,37,O2,1
790.0,189.18354430379748,404.78227848101267,0.011837011317046495,2.0,20181011,glucose,37,O2,1
436.0,182.95871559633028,371.7798165137615,0.00563675069110157,2.0,20181011,glucose,37,O2,1
569.0,201.69595782073813,347.0175746924429,0.02430004098588932,2.0,20181011,glucose,37,O2,1
380.0,182.68947368421053,405.17105263157896,0.005368571419828181,2.0,20181011,glucose,37,O2,1
860.0,174.20116279069768,382.6220930232558,-0.0030862379070041154,2.0,20181011,glucose,37,O2,1
323.0,199.78328173374612,330.9783281733746,0.022394913826625163,2.0,20181011,glucose,37,O2,1
559.0,181.18425760286226,346.13595706618963,0.0038692961077979268,2.0,20181011,glucose,37,O2,1
822.0,186.32968369829683,379.4428223844282,0.008994414295381507,2.0,20181011,glucose,37,O2,1
614.0,189.28827361563518,402.80781758957653,0.011941327284454668,2.0,20181011,glucose,37,O2,1
618.0,181.29773462783172,381.2718446601942,0.003982325262965438,2.0,20181011,glucose,37,O2,1
675.0,185.96444444444444,416.58222222222224,0.008630616563566982,2.0,20181011,glucose,37,O2,1
477.0,187.61006289308176,382.8805031446541,0.010269740104456533,2.0,20181011,glucose,37,O2,1
492.0,186.82926829268294,359.6890243902439,0.009492027135102714,2.0,20181011,glucose,37,O2,1
829.0,208.21109770808204,421.06634499396864,0.030789466994923728,2.0,20181011,glucose,37,O2,1
802.0,183.1284289276808,369.4563591022444,0.005805794199850382,2.0,20181011,glucose,37,O2,1
899.0,189.00222469410457,444.4538375973304,0.011656407337479632,2.0,20181011,glucose,37,O2,1
424.0,182.54481132075472,438.72877358490564,0.005224480008105442,2.0,20181011,glucose,37,O2,1
390.0,181.0102564102564,420.07948717948716,0.003695981661074697,2.0,20181011,glucose,37,O2,1
341.0,174.39882697947215,379.2492668621701,-0.0028893538569502554,2.0,20181011,glucose,37,O2,1
609.0,175.02463054187191,347.04761904761904,-0.0022660202087698986,2.0,20181011,glucose,37,O2,1
494.0,184.1234817813765,345.64777327935224,0.006796919790519684,2.0,20181011,glucose,37,O2,1
451.0,185.11529933481154,316.3170731707317,0.007784822849973731,2.0,20181011,glucose,37,O2,1
521.0,182.30134357005758,347.40690978886755,0.004981973173094227,2.0,20181011,glucose,37,O2,1
382.0,189.59685863874344,331.5130890052356,0.012248694387783842,2.0,20181011,glucose,37,O2,1
627.0,188.3062200956938,354.53429027113236,0.010963149721920463,2.0,20181011,glucose,37,O2,1
517.0,184.79690522243715,346.4390715667311,0.0074676853717778255,2.0,20181011,glucose,37,O2,1
714.0,184.8081232492997,389.50280112044817,0.007478859123462481,2.0,20181011,glucose,37,O2,1
705.0,180.91205673758864,379.909219858156,0.0035981695617325555,2.0,20181011,glucose,37,O2,1
695.0,179.98992805755395,373.38273381294965,0.002679680328444078,2.0,20181011,glucose,37,O2,1
636.0,180.13836477987422,362.4308176100629,0.0028275312024356237,2.0,20181011,glucose,37,O2,1
675.0,218.9911111111111,342.7288888888889,0.04152693396646962,2.0,20181011,glucose,37,O2,1
816.0,188.42279411764707,401.0674019607843,0.011079263650880137,2.0,20181011,glucose,37,O2,1
569.0,166.26010544815466,199.390158172232,-0.010995953576814743,2.0,20181011,glucose,37,O2,1
683.0,187.6281112737921,408.5124450951684,0.010287717252027848,2.0,20181011,glucose,37,O2,1
533.0,221.84427767354597,415.33958724202625,0.04436883968430993,2.0,20181011,glucose,37,O2,1
332.0,210.22590361445782,464.6686746987952,0.032796320888788706,2.0,20181011,glucose,37,O2,1
771.0,185.31517509727627,371.44617380025943,0.007983909745104541,2.0,20181011,glucose,37,O2,1
631.0,186.86846275752774,374.93819334389855,0.009531066907689654,2.0,20181011,glucose,37,O2,1
521.0,165.27063339731285,185.8253358925144,-0.011981520390877921,2.0,20181011,glucose,37,O2,1
562.0,176.84341637010675,340.69217081850536,-0.00045441274328197884,2.0,20181011,glucose,37,O2,1
342.0,186.58479532163742,386.3333333333333,0.009248519047135086,2.0,20181011,glucose,37,O2,1
585.0,182.808547008547,313.9931623931624,0.005487174786953485,2.0,20181011,glucose,37,O2,1
716.0,172.75558659217876,338.7946927374302,-0.0045261087222007185,2.0,20181011,glucose,37,O2,1
637.0,189.7927786499215,400.79748822605967,0.01244384114414114,2.0,20181011,glucose,37,O2,1
673.0,190.47251114413075,450.68796433878157,0.013120890878050327,2.0,20181011,glucose,37,O2,1
655.0,194.41526717557252,387.53740458015267,0.017048085685857677,2.0,20181011,glucose,37,O2,1
341.0,198.71554252199414,367.42228739002934,0.02133138875557192,2.0,20181011,glucose,37,O2,1
360.0,180.75277777777777,370.0777777777778,0.003439519242267191,2.0,20181011,glucose,37,O2,1
656.0,174.2408536585366,374.9908536585366,-0.00304670369062062,2.0,20181011,glucose,37,O2,1
614.0,177.75244299674267,378.56351791530943,0.0004510261476396537,2.0,20181011,glucose,37,O2,1
461.0,193.7245119305857,268.12581344902384,0.016360056705635433,2.0,20181011,glucose,37,O2,1
558.0,192.4372759856631,416.8584229390681,0.015077901208564407,2.0,20181011,glucose,37,O2,1
560.0,189.39285714285714,389.2125,0.012045498042628127,2.0,20181011,glucose,37,O2,1
478.0,189.5753138075314,356.9853556485356,0.012227234589460961,2.0,20181011,glucose,37,O2,1
512.0,184.22265625,352.94140625,0.006895702838504216,2.0,20181011,glucose,37,O2,1
560.0,165.8357142857143,205.42142857142858,-0.011418669757152609,2.0,20181011,glucose,37,O2,1
693.0,187.35930735930737,375.34054834054837,0.01001997424970552,2.0,20181011,glucose,37,O2,1
566.0,182.68197879858658,377.4469964664311,0.005361106114931623,2.0,20181011,glucose,37,O2,1
669.0,185.61285500747385,469.73243647234676,0.0082804147756958,2.0,20181011,glucose,37,O2,1
438.0,182.59132420091325,449.6689497716895,0.005270809311769699,2.0,20181011,glucose,37,O2,1
334.0,182.57185628742516,437.03592814371257,0.005251418234016076,2.0,20181011,glucose,37,O2,1
563.0,191.2575488454707,419.20781527531085,0.01390283020172384,2.0,20181011,glucose,37,O2,1
574.0,219.28048780487805,389.2560975609756,0.04181516855166824,2.0,20181011,glucose,37,O2,1
296.0,164.52364864864865,202.34121621621622,-0.012725556948826601,2.0,20181011,glucose,37,O2,1
878.0,247.5501138952164,319.85535307517085,0.06997322041064527,2.0,20181011,glucose,37,O2,1
514.0,184.6770428015564,390.2081712062257,0.007348296022505328,2.0,20181011,glucose,37,O2,1
599.0,180.11853088480802,402.23038397328884,0.002807775587555722,2.0,20181011,glucose,37,O2,1
767.0,180.47457627118644,364.72099087353325,0.003162415738145448,2.0,20181011,glucose,37,O2,1
857.0,210.29988331388566,325.61726954492417,0.032870008605999534,2.0,20181011,glucose,37,O2,1
475.0,187.64631578947368,356.4926315789474,0.010305849918338737,1.0,20181011,glucose,37,O2,1
409.0,208.0684596577017,366.21026894865525,0.030647391906741175,1.0,20181011,glucose,37,O2,1
755.0,169.49403973509934,266.8569536423841,-0.0077747829440898255,1.0,20181011,glucose,37,O2,1
772.0,253.42487046632124,334.15284974093265,0.07582479056086285,1.0,20181011,glucose,37,O2,1
878.0,198.73006833712984,309.1503416856492,0.021345857240389437,1.0,20181011,glucose,37,O2,1
828.0,185.60265700483092,334.31038647342996,0.00827025702241105,1.0,20181011,glucose,37,O2,1
503.0,205.93638170974154,326.85089463220675,0.02852372881922118,1.0,20181011,glucose,37,O2,1
557.0,190.07360861759426,307.0430879712747,0.012723562735364695,1.0,20181011,glucose,37,O2,1
292.0,191.07191780821918,295.74657534246575,0.013717931810890501,1.0,20181011,glucose,37,O2,1
527.0,179.5540796963947,340.15180265654647,0.0022455521685259337,1.0,20181011,glucose,37,O2,1
526.0,183.34600760456274,353.893536121673,0.006022514139741742,1.0,20181011,glucose,37,O2,1
466.0,205.65236051502146,381.78111587982835,0.028240828596048085,1.0,20181011,glucose,37,O2,1
484.0,192.4297520661157,362.32851239669424,0.015070406984335146,1.0,20181011,glucose,37,O2,1
642.0,215.6386292834891,270.1557632398754,0.03818768367512173,1.0,20181011,glucose,37,O2,1
685.0,220.98248175182482,271.9021897810219,0.04351044508870639,1.0,20181011,glucose,37,O2,1
417.0,185.5179856115108,308.15587529976017,0.008185919809161009,1.0,20181011,glucose,37,O2,1
491.0,182.0957230142566,388.53971486761714,0.0047771641581106725,1.0,20181011,glucose,37,O2,1
470.0,188.0063829787234,367.69787234042553,0.01066449599859499,1.0,20181011,glucose,37,O2,1
836.0,202.8181818181818,291.27272727272725,0.025417835802715973,1.0,20181011,glucose,37,O2,1
796.0,194.61180904522612,313.52010050251255,0.01724385184634672,1.0,20181011,glucose,37,O2,1
406.0,183.96059113300493,292.7881773399015,0.006634672037064002,1.0,20181011,glucose,37,O2,1
450.0,188.01333333333332,301.9266666666667,0.010671418921626203,1.0,20181011,glucose,37,O2,1
682.0,208.63049853372434,333.1407624633431,0.03120721253426674,1.0,20181011,glucose,37,O2,1
497.0,209.53722334004024,367.09859154929575,0.03211035868966602,1.0,20181011,glucose,37,O2,1
403.0,223.86352357320098,364.22332506203475,0.04638011604774031,1.0,20181011,glucose,37,O2,1
531.0,201.0075329566855,346.0998116760829,0.02361433318908093,1.0,20181011,glucose,37,O2,1
849.0,204.73498233215548,320.2497055359246,0.027327071110721364,1.0,20181011,glucose,37,O2,1
536.0,197.86567164179104,345.8134328358209,0.020484872135871315,1.0,20181011,glucose,37,O2,1
371.0,177.62803234501348,340.7412398921833,0.0003271065184232984,1.0,20181011,glucose,37,O2,1
696.0,177.42241379310346,359.617816091954,0.00012229949942176631,1.0,20181011,glucose,37,O2,1
311.0,180.08038585209005,380.91961414790995,0.002769781105209092,1.0,20181011,glucose,37,O2,1
489.0,209.39059304703477,316.57464212678934,0.031964307115395066,1.0,20181011,glucose,37,O2,1
585.0,214.43247863247862,392.9794871794872,0.03698629344546815,1.0,20181011,glucose,37,O2,1
567.0,187.87301587301587,344.8712522045855,0.010531655264628667,1.0,20181011,glucose,37,O2,1
615.0,208.73821138211383,372.90731707317076,0.031314500262839357,1.0,20181011,glucose,37,O2,1
474.0,186.30801687763713,346.88818565400845,0.008972832989077507,1.0,20181011,glucose,37,O2,1
463.0,185.97408207343412,338.5226781857451,0.00864021615487469,1.0,20181011,glucose,37,O2,1
559.0,205.3148479427549,391.80322003577817,0.027904648114475097,1.0,20181011,glucose,37,O2,1
617.0,191.29497568881686,371.8800648298217,0.013940109329240119,1.0,20181011,glucose,37,O2,1
842.0,181.62826603325416,360.80878859857484,0.004311552130882404,1.0,20181011,glucose,37,O2,1
810.0,189.1851851851852,381.4901234567901,0.01183864572222264,1.0,20181011,glucose,37,O2,1
395.0,195.16962025316457,329.63037974683544,0.01779946149149931,1.0,20181011,glucose,37,O2,1
429.0,194.43123543123542,328.05128205128204,0.0170639909181949,1.0,20181011,glucose,37,O2,1
788.0,198.61040609137055,345.5482233502538,0.021226667276189548,1.0,20181011,glucose,37,O2,1
487.0,205.9958932238193,288.6406570841889,0.02858300545394755,1.0,20181011,glucose,37,O2,1
582.0,189.47766323024055,365.6151202749141,0.012129969418332498,1.0,20181011,glucose,37,O2,1
459.0,197.880174291939,289.7298474945534,0.020499317547128398,1.0,20181011,glucose,37,O2,1
498.0,195.12048192771084,351.9698795180723,0.0177505171046168,1.0,20181011,glucose,37,O2,1
768.0,211.28385416666666,304.4205729166667,0.033850095934066404,1.0,20181011,glucose,37,O2,1
457.0,191.65207877461708,376.70459518599563,0.014295803004735878,1.0,20181011,glucose,37,O2,1
531.0,203.95668549905838,401.32580037664786,0.026551846050510336,1.0,20181011,glucose,37,O2,1
662.0,199.36102719033232,350.10876132930514,0.021974325832530752,1.0,20181011,glucose,37,O2,1
490.0,206.63673469387754,366.6673469387755,0.02922131765834738,1.0,20181011,glucose,37,O2,1
429.0,203.55944055944056,357.13986013986016,0.026156168952598608,1.0,20181011,glucose,37,O2,1
537.0,214.3463687150838,301.122905027933,0.03690052338569349,1.0,20181011,glucose,37,O2,1
462.0,177.0887445887446,332.7792207792208,-0.0002100527832032851,1.0,20181011,glucose,37,O2,1
483.0,177.1614906832298,362.46790890269153,-0.00013759380215745185,1.0,20181011,glucose,37,O2,1
570.0,186.7561403508772,355.55087719298245,0.009419187813806903,1.0,20181011,glucose,37,O2,1
569.0,191.19683655536028,377.7891036906854,0.013842357530173698,1.0,20181011,glucose,37,O2,1
724.0,179.69337016574585,308.1685082872928,0.002384292887873172,1.0,20181011,glucose,37,O2,1
429.0,182.2773892773893,314.034965034965,0.0049581134229495505,1.0,20181011,glucose,37,O2,1
584.0,187.8236301369863,342.263698630137,0.010482464443647505,1.0,20181011,glucose,37,O2,1
820.0,181.44146341463414,281.7548780487805,0.00412548678266427,1.0,20181011,glucose,37,O2,1
628.0,191.093949044586,349.609872611465,0.013739876094629937,1.0,20181011,glucose,37,O2,1
542.0,231.11070110701107,343.5793357933579,0.053598690505574434,1.0,20181011,glucose,37,O2,1
408.0,205.9558823529412,368.51960784313724,0.02854315249750912,1.0,20181011,glucose,37,O2,1
541.0,203.13863216266174,318.11645101663584,0.025737021397504455,1.0,20181011,glucose,37,O2,1
476.0,213.06302521008402,408.5735294117647,0.035622244965908684,1.0,20181011,glucose,37,O2,1
433.0,206.72517321016167,405.9006928406466,0.029309407126524342,1.0,20181011,glucose,37,O2,1
859.0,183.26775320139697,304.23166472642606,0.005944568590143964,1.0,20181011,glucose,37,O2,1
782.0,175.37468030690536,336.12531969309464,-0.0019173520160765674,1.0,20181011,glucose,37,O2,1
876.0,162.94748858447488,323.3995433789954,-0.014295496242796309,1.0,20181011,glucose,37,O2,1
658.0,185.5273556231003,367.4483282674772,0.00819525283929779,1.0,20181011,glucose,37,O2,1
912.0,183.39473684210526,381.5734649122807,0.006071051053296447,1.0,20181011,glucose,37,O2,1
547.0,198.54844606946983,334.2760511882998,0.021164951797382422,1.0,20181011,glucose,37,O2,1
489.0,183.73824130879345,318.46216768916156,0.00641319978055188,1.0,20181011,glucose,37,O2,1
497.0,181.4788732394366,388.5050301810865,0.004162748958805436,1.0,20181011,glucose,37,O2,1
297.0,176.73400673400673,310.4410774410774,-0.0005633905627031288,1.0,20181011,glucose,37,O2,1
574.0,175.69163763066203,315.56271777003485,-0.0016016456557977848,1.0,20181011,glucose,37,O2,1
594.0,176.59259259259258,372.016835016835,-0.0007042465724291689,1.0,20181011,glucose,37,O2,1
506.0,177.66600790513834,376.87351778656125,0.0003649321970492728,1.0,20181011,glucose,37,O2,1
839.0,171.88915375446962,390.0035756853397,-0.0053891219328661664,1.0,20181011,glucose,37,O2,1
251.0,183.4223107569721,302.6812749003984,0.006098516139756898,1.0,20181011,glucose,37,O2,1
552.0,175.6014492753623,350.28442028985506,-0.0016914780567460657,1.0,20181011,glucose,37,O2,1
596.0,174.7734899328859,346.0184563758389,-0.002516169618922171,1.0,20181011,glucose,37,O2,1
681.0,193.96035242290748,314.0837004405286,0.016594966385445917,1.0,20181011,glucose,37,O2,1
629.0,219.6200317965024,297.3100158982512,0.04215337243501673,1.0,20181011,glucose,37,O2,1
518.0,199.1891891891892,293.6003861003861,0.02180316603961135,1.0,20181011,glucose,37,O2,1
463.0,183.25053995680346,309.2159827213823,0.005927423282583958,1.0,20181011,glucose,37,O2,1
837.0,187.19235364396656,398.60215053763443,0.00985367946534606,1.0,20181011,glucose,37,O2,1
483.0,180.13250517598343,305.44513457556934,0.002821694725161291,1.0,20181011,glucose,37,O2,1
666.0,245.1156156156156,342.0075075075075,0.06754833058053117,1.0,20181011,glucose,37,O2,1
632.0,196.00474683544303,328.2879746835443,0.01863129200589879,1.0,20181011,glucose,37,O2,1
938.0,189.51918976545844,359.69829424307034,0.012171332057104309,1.0,20181011,glucose,37,O2,1
925.0,184.46702702702703,363.12108108108106,0.007139109135791512,1.0,20181011,glucose,37,O2,1
928.0,190.64978448275863,311.9978448275862,0.013297464556327732,1.0,20181011,glucose,37,O2,1
941.0,187.76620616365568,384.81190223166845,0.010425267110586741,1.0,20181011,glucose,37,O2,1
500.0,202.25,394.002,0.02485189647792387,1.0,20181011,glucose,37,O2,1
425.0,203.24705882352941,406.8635294117647,0.025845020121288472,1.0,20181011,glucose,37,O2,1
843.0,180.83985765124555,354.54567022538555,0.0035262554299034716,1.0,20181011,glucose,37,O2,1
897.0,201.93088071348942,356.95540691192866,0.024534036687700614,1.0,20181011,glucose,37,O2,1
528.0,184.8844696969697,330.84659090909093,0.007554904247861017,1.0,20181011,glucose,37,O2,1
423.0,194.5035460992908,343.9148936170213,0.017136016191346855,1.0,20181011,glucose,37,O2,1
503.0,253.02186878727633,294.64214711729625,0.07542337944415622,1.0,20181011,glucose,37,O2,1
538.0,200.88475836431226,326.5631970260223,0.023492043162040486,1.0,20181011,glucose,37,O2,1
493.0,181.54563894523326,295.55578093306286,0.004229251154491212,1.0,20181011,glucose,37,O2,1
803.0,182.0,284.92901618929017,0.004681818942333082,1.0,20181011,glucose,37,O2,1
463.0,182.88552915766738,327.03887688984884,0.005563853103823325,1.0,20181011,glucose,37,O2,1
497.0,183.11670020120724,328.9175050301811,0.005794111764178011,1.0,20181011,glucose,37,O2,1
862.0,190.4709976798144,327.1241299303944,0.013119383387057322,1.0,20181011,glucose,37,O2,1
878.0,174.73348519362187,337.0125284738041,-0.0025560164679466835,1.0,20181011,glucose,37,O2,1
240.0,183.45,355.95416666666665,0.006126096099202534,1.0,20181011,glucose,37,O2,1
712.0,182.93258426966293,386.7429775280899,0.005610722499250292,1.0,20181011,glucose,37,O2,1
546.0,177.04395604395606,396.3956043956044,-0.0002546645570843199,1.0,20181011,glucose,37,O2,1
795.0,193.09811320754716,327.0817610062893,0.015736130245789393,1.0,20181011,glucose,37,O2,1
759.0,188.36363636363637,348.4321475625824,0.01102033938000472,1.0,20181011,glucose,37,O2,1
401.0,190.9501246882793,432.51122194513715,0.01359661938261943,1.0,20181011,glucose,37,O2,1
444.0,205.2882882882883,367.5945945945946,0.02787819328534374,1.0,20181011,glucose,37,O2,1
784.0,182.66071428571428,364.07142857142856,0.0053399255285913275,1.0,20181011,glucose,37,O2,1
421.0,196.93824228028504,352.0807600950119,0.019561103141779487,1.0,20181011,glucose,37,O2,1
424.0,195.95754716981133,344.99528301886795,0.018584278627358286,1.0,20181011,glucose,37,O2,1
543.0,179.39226519337018,337.3222836095764,0.0020843763130993865,1.0,20181011,glucose,37,O2,1
553.0,184.09584086799276,341.68173598553346,0.0067693879699713,1.0,20181011,glucose,37,O2,1
605.0,725.305785123967,258.3603305785124,0.5458432911144535,1.0,20181011,glucose,37,O2,1
574.0,212.90243902439025,283.9965156794425,0.03546229257990433,1.0,20181011,glucose,37,O2,1
633.0,204.04581358609795,288.7219589257504,0.026640622367852904,1.0,20181011,glucose,37,O2,1
419.0,210.98090692124106,352.2840095465394,0.03354834435730453,1.0,20181011,glucose,37,O2,1
504.0,212.09920634920636,380.5436507936508,0.034662230094097954,1.0,20181011,glucose,37,O2,1
455.0,178.96703296703296,417.35604395604395,0.0016608223883658796,1.0,20181011,glucose,37,O2,1
474.0,182.5168776371308,398.2974683544304,0.005196656572819057,1.0,20181011,glucose,37,O2,1
618.0,206.1472491909385,342.0339805825243,0.02873376405109662,1.0,20181011,glucose,37,O2,1
852.0,177.07042253521126,315.15962441314554,-0.00022830252346888545,1.0,20181011,glucose,37,O2,1
871.0,192.12629161882893,337.3926521239954,0.014768144231211238,1.0,20181011,glucose,37,O2,1
700.0,195.54857142857142,313.2557142857143,0.018176917026815828,1.0,20181011,glucose,37,O2,1
939.0,230.48029818956337,353.10543130990413,0.05297077565502714,1.0,20181011,glucose,37,O2,1
861.0,185.4123112659698,394.7224157955865,0.008080662537897573,1.0,20181011,glucose,37,O2,1
607.0,215.56177924217462,303.3410214168039,0.03811113694465622,1.0,20181011,glucose,37,O2,1
819.0,176.68009768009767,374.90842490842493,-0.0006170868489853968,1.0,20181011,glucose,37,O2,1
296.0,216.63513513513513,310.3310810810811,0.039180256529065934,1.0,20181011,glucose,37,O2,1
813.0,190.03321033210332,367.7232472324723,0.012683323893356935,1.0,20181011,glucose,37,O2,1
626.0,197.03993610223642,344.9073482428115,0.019662395599737516,1.0,20181011,glucose,37,O2,1
664.0,202.30421686746988,398.4563253012048,0.02490589936289198,1.0,20181011,glucose,37,O2,1
638.0,197.4498432601881,345.84169278996865,0.020070684940887082,1.0,20181011,glucose,37,O2,1
625.0,182.8928,365.632,0.005571095249680013,1.0,20181011,glucose,37,O2,1
662.0,195.58157099697885,373.81873111782477,0.018209786352910592,1.0,20181011,glucose,37,O2,1
672.0,223.5967261904762,366.9583333333333,0.04611437165782172,1.0,20181011,glucose,37,O2,1
434.0,183.926267281106,336.2741935483871,0.006600483654144417,1.0,20181011,glucose,37,O2,1
498.0,201.06626506024097,342.1385542168675,0.023672833489453367,1.0,20181011,glucose,37,O2,1
521.0,181.32053742802304,432.7178502879079,0.004005038065330261,1.0,20181011,glucose,37,O2,1
443.0,193.94356659142213,431.4469525959368,0.016578246804084984,1.0,20181011,glucose,37,O2,1
853.0,208.18991793669403,386.61547479484176,0.03076837081561103,1.0,20181011,glucose,37,O2,1
555.0,216.8108108108108,375.9117117117117,0.03935523885002868,1.0,20181011,glucose,37,O2,1
638.0,235.3228840125392,371.0219435736677,0.05779424881661603,1.0,20181011,glucose,37,O2,1
674.0,191.94213649851633,356.6632047477745,0.01458471593218501,1.0,20181011,glucose,37,O2,1
575.0,211.9095652173913,343.30434782608694,0.034473337435695646,1.0,20181011,glucose,37,O2,1
555.0,211.83963963963964,354.8126126126126,0.03440368783940073,1.0,20181011,glucose,37,O2,1
818.0,180.179706601467,357.16625916870413,0.002868709856607903,1.0,20181011,glucose,37,O2,1
592.0,179.21621621621622,377.8902027027027,0.0019090221640002904,1.0,20181011,glucose,37,O2,1
659.0,177.88922610015175,297.55842185128984,0.0005872693970875415,1.0,20181011,glucose,37,O2,1
560.0,178.65535714285716,320.45714285714286,0.0013503766827068573,1.0,20181011,glucose,37,O2,1
330.0,193.53333333333333,294.130303030303,0.016169632649846517,1.0,20181011,glucose,37,O2,1
503.0,228.7455268389662,302.7972166998012,0.051242851079814,1.0,20181011,glucose,37,O2,1
926.0,192.96436285097192,258.8693304535637,0.015602907773565424,1.0,20181011,glucose,37,O2,1
401.0,206.04239401496258,297.9201995012469,0.028629322716309333,1.0,20181011,glucose,37,O2,1
903.0,192.468438538206,327.6434108527132,0.015108940769107473,1.0,20181011,glucose,37,O2,1
504.0,178.9623015873016,394.38492063492066,0.0016561096823889904,1.0,20181011,glucose,37,O2,1
528.0,178.21022727272728,383.1439393939394,0.0009070036459697193,1.0,20181011,glucose,37,O2,1
721.0,222.5631067961165,343.36061026352286,0.04508483174046243,1.0,20181011,glucose,37,O2,1
415.0,178.944578313253,312.0530120481928,0.0016384563583522187,1.0,20181011,glucose,37,O2,1
745.0,184.40939597315437,405.5731543624161,0.0070817055394917965,1.0,20181011,glucose,37,O2,1
708.0,196.96468926553672,375.5282485875706,0.019587445746377465,1.0,20181011,glucose,37,O2,1
761.0,187.3587385019711,333.0735873850197,0.01001940763752876,1.0,20181011,glucose,37,O2,1
469.0,186.4861407249467,297.498933901919,0.009150253819258825,1.0,20181011,glucose,37,O2,1
609.0,179.5336617405583,319.18062397372745,0.0022252147980400907,1.0,20181011,glucose,37,O2,1
593.0,181.28161888701518,338.8043844856661,0.003966273127567269,1.0,20181011,glucose,37,O2,1
409.0,194.90464547677263,336.06112469437653,0.017535532514472086,1.0,20181011,glucose,37,O2,1
723.0,194.39280774550485,336.04564315352695,0.0170257148984073,1.0,20181011,glucose,37,O2,1
415.0,185.94939759036146,378.8722891566265,0.008615629096232638,1.0,20181011,glucose,37,O2,1
582.0,185.5893470790378,339.97250859106526,0.008256999628078198,1.0,20181011,glucose,37,O2,1
860.0,212.62674418604652,350.29418604651164,0.03518768585074111,1.0,20181011,glucose,37,O2,1
632.0,183.94462025316454,337.26582278481015,0.006618764190906368,1.0,20181011,glucose,37,O2,1
400.0,185.015,335.36,0.007684919375409919,1.0,20181011,glucose,37,O2,1
553.0,177.25678119349004,364.85714285714283,-4.2679383374484945e-05,1.0,20181011,glucose,37,O2,1
600.0,181.88666666666666,338.9166666666667,0.004568932911681206,1.0,20181011,glucose,37,O2,1
634.0,192.49526813880126,317.03943217665613,0.01513566447894726,1.0,20181011,glucose,37,O2,1
632.0,197.373417721519,326.0474683544304,0.019994561037644857,1.0,20181011,glucose,37,O2,1
357.0,179.1904761904762,297.0952380952381,0.001883383728694398,1.0,20181011,glucose,37,O2,1
501.0,198.52295409181636,309.07584830339323,0.02113956043116977,1.0,20181011,glucose,37,O2,1
647.0,202.90108191653786,356.9258114374034,0.0255004087119283,1.0,20181011,glucose,37,O2,1
552.0,217.36231884057972,345.6666666666667,0.03990457019432201,1.0,20181011,glucose,37,O2,1
573.0,200.30541012216406,308.73298429319374,0.022914981484794195,1.0,20181011,glucose,37,O2,1
497.0,192.3963782696177,295.4144869215292,0.015037164907148907,1.0,20181011,glucose,37,O2,1
670.0,214.70149253731344,363.8298507462687,0.03725424560935311,1.0,20181011,glucose,37,O2,1
889.0,202.26321709786276,315.46006749156356,0.024865061410698556,1.0,20181011,glucose,37,O2,1
405.0,198.4962962962963,315.9037037037037,0.021113007848326926,1.0,20181011,glucose,37,O2,1
530.0,207.26792452830188,334.2188679245283,0.02985001632007654,1.0,20181011,glucose,37,O2,1
572.0,194.9965034965035,328.3706293706294,0.017627027990039363,1.0,20181011,glucose,37,O2,1
393.0,189.21628498727736,284.7913486005089,0.011869622779977732,1.0,20181011,glucose,37,O2,1
561.0,195.4848484848485,338.1229946524064,0.01811344558406583,1.0,20181011,glucose,37,O2,1
674.0,198.21513353115728,303.87388724035605,0.020832954773118282,1.0,20181011,glucose,37,O2,1
565.0,187.2920353982301,338.56637168141594,0.009952967796821583,1.0,20181011,glucose,37,O2,1
383.0,193.00261096605743,282.3864229765013,0.015641004931435297,1.0,20181011,glucose,37,O2,1
660.0,225.15,321.3636363636364,0.047661515024345055,1.0,20181011,glucose,37,O2,1
333.0,212.27627627627626,355.5195195195195,0.03483860116363975,1.0,20181011,glucose,37,O2,1
378.0,296.0952380952381,272.66402116402116,0.11832674727925374,1.0,20181011,glucose,37,O2,1
