,area,cell_id,corrected_intensity,mean_intensity,time,norm,resid
30724,2.4059000000000004,601.0,25.831985138461604,123.0964139088589,46.0,0.03425107973412607,0.561606858932086
30811,2.4059000000000004,601.0,24.680811201198757,122.62281202068635,47.0,0.03272471812847729,0.5046909644493959
30898,2.4059000000000004,601.0,24.209521421669994,122.37941334305282,48.0,0.03209982678814882,0.48231669599621513
30985,2.4059000000000004,601.0,23.454205122016774,122.0687485821336,49.0,0.031098339729944045,0.455401913352818
31072,2.4059000000000004,601.0,25.685285806188446,122.985222980275,50.0,0.0340565685302949,0.5771981031822364
31159,2.4059000000000004,601.0,23.837368179454355,122.19433647946427,51.0,0.03160638231208095,0.4827895819763886
31246,2.4059000000000004,601.0,24.310992722058902,122.35127447796067,52.0,0.032234369355501544,0.50510686955276
31333,2.4059000000000004,601.0,25.606906546646115,122.88272271882691,53.0,0.03395264410274137,0.5766873274481169
31420,2.4059000000000004,601.0,24.044582238489614,122.23876309472851,54.0,0.03188113104780553,0.49438006363253234
31507,2.4059000000000004,601.0,24.809150285406577,122.52557697902691,55.0,0.03289488515910406,0.5376531741543618
31594,2.4059000000000004,601.0,23.81081980976706,122.12203929804319,56.0,0.03157118136557619,0.4855872780339879
31681,2.4059000000000004,601.0,24.320777542801466,122.31970419290184,57.0,0.03224734322002033,0.5216915544151646
31768,2.4059000000000004,601.0,24.90597084545533,122.57284630061181,58.0,0.03302326122870759,0.5554030221390079
31855,2.4059000000000004,601.0,25.57588717519846,122.78848453497369,59.0,0.03391151497700591,0.5912514966639832
31942,2.4059000000000004,601.0,28.137253869195547,123.8529479660224,60.0,0.03730767575962449,0.7450756859882851
32029,2.4059000000000004,601.0,26.683387996450353,123.27656925761177,61.0,0.035379969636258154,0.6596540292658974
32116,2.4059000000000004,601.0,27.784416787202858,123.69961947584005,62.0,0.03683984291736668,0.7304354817561628
32203,2.4059000000000004,601.0,27.743640974860234,123.65506262058464,63.0,0.036785777556447456,0.732514926177626
32290,2.4059000000000004,601.0,27.691357614487707,123.60158426626131,64.0,0.036716454136846176,0.7306271187268976
32377,2.4059000000000004,601.0,27.21839096668585,123.4318855039882,65.0,0.03608933940762144,0.7037707118876575
32464,2.4059000000000004,601.0,27.258160700736376,123.4136913546887,66.0,0.03614207079178214,0.7071391727860287
32551,2.4059000000000004,601.0,28.410775688239976,123.91900427618387,67.0,0.037670343111084255,0.7882974970367197
32638,2.4059000000000004,601.0,27.38697334523609,123.48221554525855,68.0,0.036312865724261185,0.7201672506718383
32725,2.4059000000000004,601.0,26.230153565149205,122.99132852773278,69.0,0.03477901819712027,0.6549640904398273
32812,2.4059000000000004,601.0,32.32911338012781,125.50496248846618,70.0,0.04286573541216833,1.0595975345701187
32899,2.4059000000000004,601.0,30.853099827886442,124.89010322122145,71.0,0.040908663294191704,0.9494028699491293
32986,2.4059000000000004,601.0,25.63945547890164,122.72597547983378,72.0,0.03399580129983516,0.6202287641496789
33073,2.4059000000000004,601.0,21.964568407992736,121.18657228534697,73.0,0.02912320442410369,0.43110388394376514
33160,2.4059000000000004,601.0,25.43947184136542,122.62849986130105,74.0,0.033730639506110875,0.612075417425697
26723,5.507600000000001,602.0,1904.5664142880619,470.8632028447141,0.0,1.0,0.0
26810,5.507600000000001,602.0,839.1277894360575,272.4988841778609,1.0,0.44058730803027857,39.298861492508536
26897,5.507600000000001,602.0,475.24446520463096,204.55590022125475,2.0,0.2495289540124964,12.032380831050503
26984,5.507600000000001,602.0,322.08729725266915,175.73439414930132,3.0,0.1691131875666658,3.231217478490955
27071,5.507600000000001,602.0,252.04740826673705,162.33278393886997,4.0,0.13233847156805706,0.4384612257903866
27158,5.507600000000001,602.0,207.97232430330655,153.8185217591152,5.0,0.10919667738709328,0.0034504668145944333
27245,5.507600000000001,602.0,176.7691296780295,147.75273811493847,6.0,0.09281331874378707,0.06421587516046044
27332,5.507600000000001,602.0,152.20952803917206,143.00476109699943,7.0,0.07991820442558253,0.1523407835905518
27419,5.507600000000001,602.0,138.45566930128078,140.23396151857955,8.0,0.07269668742585504,0.34515788562706196
27506,5.507600000000001,602.0,125.34587644812989,137.60755627262594,9.0,0.06581333972277617,0.4634180972803324
27593,5.507600000000001,602.0,119.57234615717412,136.37075620061617,10.0,0.06278192519837696,0.7265410880682112
27680,5.507600000000001,602.0,111.43935063124417,134.7093085233169,11.0,0.05851166427971526,0.797578889227746
27767,5.507600000000001,602.0,103.20844511392919,133.07945095692608,12.0,0.05418999533944271,0.8018271276126123
27854,5.507600000000001,602.0,99.14154741730486,132.20242556873654,13.0,0.05205465489338924,0.9101592369057101
27941,5.507600000000001,602.0,96.88059691880373,131.63862751280064,14.0,0.050867534044497086,1.075956365101219
28028,5.507600000000001,602.0,98.287979199258,131.77486690516352,15.0,0.05160648558217836,1.3558016093499436
28115,5.507600000000001,602.0,93.15642686732824,130.71855515783264,16.0,0.048912144080914426,1.290454955796731
28202,5.507600000000001,602.0,94.55866078535082,130.86846352865564,17.0,0.04964839245088621,1.5790105395954523
28289,5.507600000000001,602.0,94.73952200116197,130.8306124798724,18.0,0.049743354335362554,1.7574690543010465
28376,5.507600000000001,602.0,95.84194286561952,130.93797696869183,19.0,0.050322184696009034,2.006679173680241
28463,5.507600000000001,602.0,93.3630265439974,130.41873092468185,20.0,0.04902062004432492,1.9721757713005934
28550,5.507600000000001,602.0,90.97573971806858,129.9282247302287,21.0,0.0477671658155727,1.9569063032944642
28637,5.507600000000001,602.0,90.5054517787158,129.7360981873404,22.0,0.047520239304727666,2.0245430987327824
28724,5.507600000000001,602.0,89.6347230666758,129.52670435811783,23.0,0.047063059809432685,2.0653126204495145
28811,5.507600000000001,602.0,86.54637576968969,128.91471820239636,24.0,0.045441511054914424,1.9726989873855514
28898,5.507600000000001,602.0,84.74389531201255,128.5397205696778,25.0,0.044495111683301586,1.939570427850369
28985,5.507600000000001,602.0,82.55850049751804,128.08475040104796,26.0,0.04334766164002682,1.8511396878404986
29072,5.507600000000001,602.0,82.53437582288727,128.02192474757328,27.0,0.043334994885825026,1.9290299720816497
29159,5.507600000000001,602.0,87.41713778093096,128.85986263109953,28.0,0.04589870803408449,2.3202567813215422
29246,5.507600000000001,602.0,84.30886993198146,128.2291011018154,29.0,0.04426669991631487,2.1789838110328503
29333,5.507600000000001,602.0,85.93742509679406,128.48656394254093,30.0,0.04512177913675852,2.347386317460665
29420,5.507600000000001,602.0,82.76955824568613,127.87691123933017,31.0,0.043458478331208986,2.1675203062789206
29507,5.507600000000001,602.0,79.90832413467275,127.29175026329673,32.0,0.041956176237909225,2.034852747423393
29594,5.507600000000001,602.0,81.93753672849222,127.6244759994078,33.0,0.043021622199045734,2.193494412563673
29681,5.507600000000001,602.0,80.62653374360413,127.3485202983456,34.0,0.04233327498518491,2.1303136609131994
29768,5.507600000000001,602.0,80.83897492382738,127.34252071336157,35.0,0.04244481805274586,2.1722516692697758
29855,5.507600000000001,602.0,80.4671280662485,127.23499669127587,36.0,0.04224957841458503,2.188850076050537
29942,5.507600000000001,602.0,79.9144871904542,127.09985142679042,37.0,0.041959412174306716,2.1765737349242857
30029,5.507600000000001,602.0,80.07820828657026,127.13184114833119,38.0,0.04204537457230336,2.213374187929073
30116,5.507600000000001,602.0,78.22514983826628,126.7444085770346,39.0,0.04107241903008528,2.1026782892129363
30203,5.507600000000001,602.0,80.52714015938712,127.13551261486494,40.0,0.04228108799739002,2.2833715220972506
30290,5.507600000000001,602.0,81.37572784078279,127.25805778314496,41.0,0.042726642258469893,2.3641550988925277
30377,5.507600000000001,602.0,79.72816843667356,126.92282288349986,42.0,0.041861584788302805,2.2537937703208564
30464,5.507600000000001,602.0,80.57597327404561,127.0468711267491,43.0,0.04230672801408471,2.295061353345231
30551,5.507600000000001,602.0,79.63157813855966,126.86773905692041,44.0,0.041810869676774394,2.26100353994425
30638,5.507600000000001,602.0,81.17128292409156,127.13925326198839,45.0,0.04261929766016265,2.3724441939676124
30725,5.507600000000001,602.0,79.2386739895605,126.74663293345849,46.0,0.04160457382589117,2.2855654599764144
30812,5.507600000000001,602.0,79.91999016054693,126.87521532027102,47.0,0.04196230153014721,2.3472563848869856
30899,5.507600000000001,602.0,80.53088754832181,126.93862480566162,48.0,0.042283055578518504,2.3964187831420327
30986,5.507600000000001,602.0,80.31472153257052,126.90265471478335,49.0,0.042169556771582906,2.419751767784628
31073,5.507600000000001,602.0,78.1805766962567,126.50430097333825,50.0,0.04104901572859094,2.28756436091155
31160,5.507600000000001,602.0,79.52031243593646,126.72474414585575,51.0,0.041752449187056374,2.3930733919860177
31247,5.507600000000001,602.0,79.27133773089577,126.6396168692986,52.0,0.04162172405026257,2.3687584165699986
31334,5.507600000000001,602.0,78.6752450126308,126.5241942343478,53.0,0.04130874325117198,2.3341898741532185
31421,5.507600000000001,602.0,80.15992517176258,126.79917605021394,54.0,0.042088280340555534,2.442335519876135
31508,5.507600000000001,602.0,79.80440540970632,126.7036503864114,55.0,0.041901613307371945,2.4282498819959257
31595,5.507600000000001,602.0,80.10838242826503,126.77025593233589,56.0,0.04206121762270496,2.4497323388764367
31682,5.507600000000001,602.0,77.62921281163678,126.30582340414277,57.0,0.040759519977493164,2.308195977651355
31769,5.507600000000001,602.0,79.79896553596141,126.70968903548159,58.0,0.041898757080514167,2.4700364280027354
31856,5.507600000000001,602.0,78.58994666784436,126.42736170399594,59.0,0.04126395702363666,2.380199269775448
31943,5.507600000000001,602.0,78.72383903287556,126.45151667447404,60.0,0.04133425773041524,2.3944996453152316
32030,5.507600000000001,602.0,80.22701176446228,126.75235685965768,61.0,0.04212350441685784,2.512112458877501
32117,5.507600000000001,602.0,79.97975793091831,126.67287689775054,62.0,0.04199368283033344,2.5061071259220746
32204,5.507600000000001,602.0,78.86380131431541,126.44264708250202,63.0,0.04140774547040155,2.439185322029672
32291,5.507600000000001,602.0,77.90538032589689,126.23688213842995,64.0,0.04090452280448218,2.3749876544889923
32378,5.507600000000001,602.0,79.32622668747769,126.52174876015185,65.0,0.0416505437103018,2.483229299675444
32465,5.507600000000001,602.0,79.70366719423691,126.55555537430249,66.0,0.0418487203157106,2.513368039282416
32552,5.507600000000001,602.0,78.93059795881923,126.44142570051694,67.0,0.04144281730827641,2.482365783024302
32639,5.507600000000001,602.0,79.20007402319673,126.47910320286312,68.0,0.04158430676349094,2.4920447905530194
32726,5.507600000000001,602.0,80.34310313170275,126.67657909223263,69.0,0.042184458640543376,2.5897004837637936
32813,5.507600000000001,602.0,75.20130804617187,125.72162988167567,70.0,0.039484739141681525,2.214846016654879
32900,5.507600000000001,602.0,76.97573047805493,126.04244515013782,71.0,0.040416406537773016,2.3314590021115684
32987,5.507600000000001,602.0,77.07930165589971,126.0641470901209,72.0,0.040470786987342945,2.353404754769069
33074,5.507600000000001,602.0,76.75423261913222,125.99316996189586,73.0,0.04030010822585224,2.34447080218486
33161,5.507600000000001,602.0,76.86659371367034,126.01117284083335,74.0,0.04035910385535362,2.348635712389281
26724,2.8714000000000004,603.0,902.6535155245034,439.4163162579442,0.0,1.0,0.0
26811,2.8714000000000004,603.0,447.9587546713995,276.14781522403405,1.0,0.49626877530201036,6.9844306359480095
26898,2.8714000000000004,603.0,258.31304280426593,208.2277124208418,2.0,0.28617076027690247,1.6567504304290384
26985,2.8714000000000004,603.0,182.88044644023273,180.94421826846371,3.0,0.20260315092659523,0.05350992679919199
27072,2.8714000000000004,603.0,145.84663946052257,167.3620867642675,4.0,0.1615754405784103,0.17854403338961064
27159,2.8714000000000004,603.0,110.0914966085483,154.39825438370528,5.0,0.12196429163030248,0.11775437248174363
27246,2.8714000000000004,603.0,87.92654604493859,146.27873637040082,6.0,0.09740896648903788,0.09767352005607532
27333,2.8714000000000004,603.0,72.16817893039547,140.50193648220394,7.0,0.07995114148362988,0.07273343194039773
27420,2.8714000000000004,603.0,62.50556826989467,136.86326597234802,8.0,0.06924646854510355,0.09047886418663935
27507,2.8714000000000004,603.0,60.757676182098194,136.0084455774557,9.0,0.06731007539121346,0.26380406046562666
27594,2.8714000000000004,603.0,59.56139312686038,135.40330961253417,10.0,0.06598477943361372,0.46653066086284517
27681,2.8714000000000004,603.0,57.54679062582383,134.51693804075347,11.0,0.06375291253630715,0.5964332909432664
27768,2.8714000000000004,603.0,54.82143184806851,133.43240430704287,12.0,0.06073363799642824,0.6610593266500306
27855,2.8714000000000004,603.0,52.038959087466495,132.32476450112947,13.0,0.05765109002785892,0.6804967432378185
27942,2.8714000000000004,603.0,54.778408591856945,133.12552773123545,14.0,0.06068597490591608,1.0182594051842992
28029,2.8714000000000004,603.0,51.127333498525964,131.73470119730578,15.0,0.05664115036301331,0.9079568249168338
28116,2.8714000000000004,603.0,47.3117270390298,130.28128010223313,16.0,0.05241405060228282,0.7872318031649238
28203,2.8714000000000004,603.0,48.252307437917814,130.5041572346795,17.0,0.05345606770265546,0.9593731981849509
28290,2.8714000000000004,603.0,48.03034003294836,130.35616485477038,18.0,0.05321016226812062,1.0339061993836018
28377,2.8714000000000004,603.0,47.87470469868672,130.20916387655964,19.0,0.053037742472944606,1.116835032728232
28464,2.8714000000000004,603.0,44.308146684441205,128.89791070856145,20.0,0.0490865497363018,0.9385304066330191
28551,2.8714000000000004,603.0,45.3351012077373,129.1985071233539,21.0,0.05022425596093149,1.0750959034808754
28638,2.8714000000000004,603.0,44.35843286139956,128.75163284719906,22.0,0.04914225901576894,1.0573615680605262
28725,2.8714000000000004,603.0,44.03871970228743,128.58899087040078,23.0,0.04878806645615059,1.0840740717657196
28812,2.8714000000000004,603.0,42.92711276136515,128.1506169129886,24.0,0.047556578491162876,1.0618698965060334
28899,2.8714000000000004,603.0,40.190149735350424,127.14971008267793,25.0,0.04452444824523527,0.9209342655180689
28986,2.8714000000000004,603.0,41.34957990647013,127.49532179495641,26.0,0.04580891692693757,1.0213257888967404
29073,2.8714000000000004,603.0,42.99552033282564,128.01009518072345,27.0,0.04763236346323019,1.1778197414064135
29160,2.8714000000000004,603.0,44.66653389876492,128.54343402700937,28.0,0.0494835871467366,1.3371560987548188
29247,2.8714000000000004,603.0,42.64224199673898,127.77204796995734,29.0,0.04724098589696504,1.2223161966732496
29334,2.8714000000000004,603.0,45.16861582641611,128.6136589012943,30.0,0.050039815997581366,1.4460571054753912
29421,2.8714000000000004,603.0,41.62892795760177,127.34644780908049,31.0,0.04611839121172925,1.195659886986152
29508,2.8714000000000004,603.0,40.53481932527433,126.8997567048735,32.0,0.04490628865686168,1.146341272871584
29595,2.8714000000000004,603.0,41.02452289450321,127.03458904039007,33.0,0.045448804207742055,1.1936106097010986
29682,2.8714000000000004,603.0,38.93142438858618,126.26772156556719,34.0,0.043129975919901406,1.0583202745237672
29769,2.8714000000000004,603.0,41.82626590700723,127.23131340556736,35.0,0.04633701103208279,1.2804977516941423
29856,2.8714000000000004,603.0,40.64323579070973,126.77929997171222,36.0,0.04502639727392324,1.2142925895154406
29943,2.8714000000000004,603.0,38.23978663460576,125.9074657899189,37.0,0.04236374863325695,1.0563931565058657
30030,2.8714000000000004,603.0,38.5152999012338,126.00567996449779,38.0,0.042668974571991536,1.0877398007074692
30117,2.8714000000000004,603.0,39.604995943790286,126.33420210205887,39.0,0.04387618866224331,1.1718257416447937
30204,2.8714000000000004,603.0,38.377407658938246,125.87981743624044,40.0,0.04251621136891972,1.0969322524641483
30291,2.8714000000000004,603.0,39.3944542475759,126.20248569361178,41.0,0.04364294113969636,1.179510801616853
30378,2.8714000000000004,603.0,38.81172280752157,125.96345037130125,42.0,0.04299736514621483,1.139866320509525
30465,2.8714000000000004,603.0,40.04416921904536,126.36277945262441,43.0,0.04436272448989129,1.2203874626773588
30552,2.8714000000000004,603.0,39.88117985818733,126.29835561835033,44.0,0.044182157574618915,1.224158179553867
30639,2.8714000000000004,603.0,39.55655522533692,126.17725532025533,45.0,0.04382252386437764,1.2023723472116317
30726,2.8714000000000004,603.0,37.435195940384105,125.3967443646838,46.0,0.04147238701954392,1.0749738276183505
30813,2.8714000000000004,603.0,38.04167151038044,125.61283452061743,47.0,0.04214426782382344,1.124025178046949
30900,2.8714000000000004,603.0,38.52018063609803,125.73197165088276,48.0,0.0426743816687128,1.1609606552276666
30987,2.8714000000000004,603.0,38.308201446480226,125.66142590447836,49.0,0.04243954162657921,1.1642602733030778
31074,2.8714000000000004,603.0,41.53368486605306,126.77387691563443,50.0,0.046012876648377256,1.416983373966975
31161,2.8714000000000004,603.0,39.360203523323435,125.99412656943475,51.0,0.043604996653065116,1.2558248814454664
31248,2.8714000000000004,603.0,40.6711759141821,126.41076704702255,52.0,0.04505735059431898,1.3520435146451462
31335,2.8714000000000004,603.0,39.071590305263605,125.8465001927401,53.0,0.04328525800130556,1.234713210192458
31422,2.8714000000000004,603.0,40.68601575405396,126.41415597026726,54.0,0.04507379083369836,1.358577877853871
31509,2.8714000000000004,603.0,41.68414770762149,126.7307926676447,55.0,0.0461795661244394,1.4431311291110556
31596,2.8714000000000004,603.0,40.056820182954446,126.17546931253057,56.0,0.044376739794425656,1.3157906939811095
31683,2.8714000000000004,603.0,39.56883151281959,125.99122489613946,57.0,0.04383612408558271,1.2958519484591056
31770,2.8714000000000004,603.0,39.86565160842774,126.10450561899479,58.0,0.04416495468392772,1.322622896603152
31857,2.8714000000000004,603.0,39.04721354556638,125.75666554832071,59.0,0.0432582523349253,1.2589425918363712
31944,2.8714000000000004,603.0,41.218243607971765,126.51259768957993,60.0,0.045663416692086053,1.4288879974399478
32031,2.8714000000000004,603.0,38.84251167504528,125.71313331474785,61.0,0.04303147443288372,1.2508702203850608
32118,2.8714000000000004,603.0,38.85859117005876,125.68414644090615,62.0,0.0430492880177609,1.257882650503878
32205,2.8714000000000004,603.0,38.57783947987646,125.5587626496452,63.0,0.04273825871875112,1.2435893112918739
32292,2.8714000000000004,603.0,38.54034383347363,125.51395729075709,64.0,0.042696719362001326,1.2427585219241337
32379,2.8714000000000004,603.0,40.28506179224534,126.14846395618808,65.0,0.04462959607356867,1.3791125145334822
32466,2.8714000000000004,603.0,41.93652654849254,126.68888242342963,66.0,0.046459162709984625,1.5127365069720153
32553,2.8714000000000004,603.0,40.66978711517482,126.27395940869742,67.0,0.045055812020565716,1.4237593143489795
32640,2.8714000000000004,603.0,37.866655788762124,125.28648426915493,68.0,0.041950377567364826,1.2051104012389453
32727,2.8714000000000004,603.0,37.92920390190454,125.2982066039536,69.0,0.04201967116902556,1.2164217758928593
32814,2.8714000000000004,603.0,38.05016970083038,125.31896699867609,70.0,0.042153682499891036,1.2204478580170053
32901,2.8714000000000004,603.0,38.37711776593115,125.43146884013493,71.0,0.04251589021246034,1.241565431188063
32988,2.8714000000000004,603.0,39.28406577554776,125.75022132566016,72.0,0.04352064784539285,1.317317637481751
33075,2.8714000000000004,603.0,38.02610377515879,125.30016552287526,73.0,0.04212702118936857,1.2298712375448586
33162,2.8714000000000004,603.0,38.85748835804589,125.58730710291314,74.0,0.04304806627321119,1.2901122070253468
26725,5.929000000000001,604.0,2197.605709611548,495.70992948883213,0.0,1.0,0.0
26812,5.929000000000001,604.0,1050.7181934449418,297.35749040950304,1.0,0.47811952291963616,24.745088938180732
26899,5.929000000000001,604.0,599.0305601400679,219.30104677754343,2.0,0.27258327438817653,6.997764701822802
26986,5.929000000000001,604.0,384.8167091630298,182.15802746133414,3.0,0.17510725763041934,2.7221925790821313
27073,5.929000000000001,604.0,291.7912624951095,165.7834650175404,4.0,0.13277689497206802,0.4771083521554074
27160,5.929000000000001,604.0,241.07062283419492,156.71712613069045,5.0,0.10969694052933951,0.0015718349574028211
27247,5.929000000000001,604.0,215.00215508452808,151.9200488309789,6.0,0.0978347271961412,0.2576607511955874
27334,5.929000000000001,604.0,185.8454373410001,146.71364700670046,7.0,0.08456723448077062,0.40602586052550454
27421,5.929000000000001,604.0,170.97432983780945,143.9319000070556,8.0,0.07780027558630212,0.7574762428669926
27508,5.929000000000001,604.0,149.5982250693009,140.08045690094735,9.0,0.0680732783023867,0.700884605036172
27595,5.929000000000001,604.0,151.2173580600405,140.1650280991775,10.0,0.0688100496821015,1.4356654815799463
27682,5.929000000000001,604.0,138.91934655275486,137.9060529260162,11.0,0.0632139541434439,1.3918271275449456
27769,5.929000000000001,604.0,134.85002495599437,137.08431657952832,12.0,0.06136224727038531,1.6850561884703354
27856,5.929000000000001,604.0,130.7165152539729,136.2485386738323,13.0,0.05948133219815785,1.884975074301455
27943,5.929000000000001,604.0,128.394752685383,135.70366097619487,14.0,0.05842483577642245,2.1565044641380253
28030,5.929000000000001,604.0,131.28725693893324,136.07222280049714,15.0,0.05974104288350242,2.6637488338103665
28117,5.929000000000001,604.0,122.2783525942609,134.42816871158797,16.0,0.05564162490999125,2.3584274336564586
28204,5.929000000000001,604.0,124.52591979309108,134.7025575884882,17.0,0.05666435942009928,2.8180291383303806
28291,5.929000000000001,604.0,117.18317146066057,133.39342172203402,18.0,0.053323110214058396,2.5339834394585417
28378,5.929000000000001,604.0,110.70649122591972,132.2082495222803,19.0,0.050375957225506286,2.323107552796258
28465,5.929000000000001,604.0,108.2622177214629,131.72683629863656,20.0,0.04926371334400997,2.310129117238284
28552,5.929000000000001,604.0,109.72088775093631,131.91580624391608,21.0,0.049927467548457886,2.5726101920583107
28639,5.929000000000001,604.0,112.7469454630722,132.31945108516138,22.0,0.05130444691236333,2.909788132445352
28726,5.929000000000001,604.0,104.90473211322079,130.94546574877657,23.0,0.04773592080435753,2.4814662738562046
28813,5.929000000000001,604.0,104.10204656794262,130.75883948289936,24.0,0.047370666226719926,2.5572847138727455
28900,5.929000000000001,604.0,111.06530941602269,131.8855547042192,25.0,0.0505392340993029,3.1660270211785115
28987,5.929000000000001,604.0,109.351205985365,131.53827576638136,26.0,0.049759247305875484,3.104849343201426
29074,5.929000000000001,604.0,110.73938397647376,131.71396394387887,27.0,0.05039092476513825,3.3222169972974536
29161,5.929000000000001,604.0,101.97719876786334,130.1874998584788,28.0,0.04640377403546562,2.7552968514459133
29248,5.929000000000001,604.0,104.18673301731155,130.4937636798309,29.0,0.04740920200636344,3.0031274629661113
29335,5.929000000000001,604.0,102.23033988150938,130.1255640049184,30.0,0.04651896354036129,2.9284380703391357
29422,5.929000000000001,604.0,101.96452095936937,130.04625861162398,31.0,0.04639800511684727,2.9558608533190784
29509,5.929000000000001,604.0,105.43826621605635,130.56649473718275,32.0,0.047978700526171175,3.292867422800961
29596,5.929000000000001,604.0,103.78777775535701,130.25240632371785,33.0,0.047227661132033874,3.1972352051896356
29683,5.929000000000001,604.0,100.45612664583626,129.6525612539476,34.0,0.045711624340288526,2.9797700785572774
29770,5.929000000000001,604.0,101.70505844181241,129.81863726677116,35.0,0.04627993911600728,3.108066922070748
29857,5.929000000000001,604.0,103.12957828006276,130.01889155670747,36.0,0.04692815359416413,3.270846433562352
29944,5.929000000000001,604.0,101.46906676873245,129.70402176445842,37.0,0.04617255330423594,3.1764733002743704
30031,5.929000000000001,604.0,99.1432931830802,129.3140142883517,38.0,0.045114231706562556,3.0344417052721315
30118,5.929000000000001,604.0,100.13304139465544,129.42996992956543,39.0,0.04556460740737478,3.126580109485557
30205,5.929000000000001,604.0,98.50668071974276,129.12880175824134,40.0,0.04482454713732745,3.035985707613737
30292,5.929000000000001,604.0,98.95458777004943,129.17281628757496,41.0,0.045028363066794544,3.095978527344641
30379,5.929000000000001,604.0,97.9271670039221,128.96343692066705,42.0,0.04456084482108114,3.0246933541475216
30466,5.929000000000001,604.0,102.1403686273475,129.64416068359037,43.0,0.046478022959542634,3.322849142316729
30553,5.929000000000001,604.0,99.42969561008785,129.1793109731848,44.0,0.045244556462161356,3.154782604367905
30640,5.929000000000001,604.0,97.92143933772189,128.91687887165662,45.0,0.0445582384999494,3.046510465354242
30727,5.929000000000001,604.0,101.58200076983093,129.49255657344773,46.0,0.04622394286907214,3.3874529085881204
30814,5.929000000000001,604.0,99.06368468171107,129.07268872711282,47.0,0.045078006599838016,3.2104910227978385
30901,5.929000000000001,604.0,99.57051849341359,129.1106630910193,48.0,0.04530863660297544,3.256958868052939
30988,5.929000000000001,604.0,100.08090938512792,129.20002548456165,49.0,0.045540885222225956,3.3451991373353143
31075,5.929000000000001,604.0,98.67101390486427,128.9513661296747,50.0,0.04489932542189541,3.2586061367778987
31162,5.929000000000001,604.0,99.753036798069,129.11105380924897,51.0,0.04539168985673117,3.357363913214455
31249,5.929000000000001,604.0,97.43992080085322,128.6809962533646,52.0,0.044339127976727385,3.170654389855844
31336,5.929000000000001,604.0,100.70050842494891,129.22374343793655,53.0,0.04582282799162771,3.4326877472889685
31423,5.929000000000001,604.0,97.49735664474503,128.6889042951306,54.0,0.04436526362228045,3.1878909275176492
31510,5.929000000000001,604.0,102.55031083650415,129.5101733089794,55.0,0.04666456334181581,3.5992064099051304
31597,5.929000000000001,604.0,102.12049844609271,129.4490933367591,56.0,0.046468981218720846,3.5641467748706868
31684,5.929000000000001,604.0,99.7124123182589,129.0286430726583,57.0,0.045373204065748546,3.4160536365099428
31771,5.929000000000001,604.0,98.6297616555203,128.85595001014252,58.0,0.0448805539702362,3.341585699441962
31858,5.929000000000001,604.0,98.98906437455832,128.85374185381625,59.0,0.04504405132440968,3.3651638738196934
31945,5.929000000000001,604.0,101.35108409611259,129.25197051680567,60.0,0.04611886638846946,3.5588802633031635
32032,5.929000000000001,604.0,98.78336411217386,128.84680561642955,61.0,0.044950449336807995,3.3674435106190828
32119,5.929000000000001,604.0,99.493022576164,128.93191163790482,62.0,0.0452733728079686,3.4382333762192716
32206,5.929000000000001,604.0,99.53424414626464,128.9112555733207,63.0,0.04529213029932402,3.458619401140472
32293,5.929000000000001,604.0,98.12709550396076,128.6421753128979,64.0,0.04465182042201094,3.3528742081075142
32380,5.929000000000001,604.0,98.38735383589332,128.712958535449,65.0,0.044770248550766834,3.3818030151595826
32467,5.929000000000001,604.0,101.28340460013793,129.16668948043147,66.0,0.04608806946449049,3.616449692227886
32554,5.929000000000001,604.0,98.77681557723236,128.7701563048746,67.0,0.0449474694870047,3.44740687707876
32641,5.929000000000001,604.0,101.27649090792072,129.1805072750775,68.0,0.046084923453271566,3.635524335943347
32728,5.929000000000001,604.0,98.92987700276466,128.77466068553318,69.0,0.045017118662406305,3.464882263042088
32815,5.929000000000001,604.0,98.21384611037031,128.63252570349547,70.0,0.044691295477081165,3.3955748335554077
32902,5.929000000000001,604.0,98.6463854383625,128.70411706889186,71.0,0.04488811846771157,3.4217775002013364
32989,5.929000000000001,604.0,96.37816460778623,128.32445006072876,72.0,0.04385598571493618,3.2637016294436902
33076,5.929000000000001,604.0,98.80609258571909,128.7219952541289,73.0,0.04496079171690185,3.471640816364507
33163,5.929000000000001,604.0,96.91514467220134,128.40066501933669,74.0,0.04410033348945576,3.3181956522439053
26726,3.2291000000000003,605.0,734.7589904468308,352.59920826252915,0.0,1.0,0.0
26813,3.2291000000000003,605.0,285.24652617776354,208.47695828438296,1.0,0.3882178100390386,28.230811655467054
26900,3.2291000000000003,605.0,160.135406008901,167.85839424059714,2.0,0.21794276503036383,9.064358649009586
26987,3.2291000000000003,605.0,113.16846292197255,152.30031790767814,3.0,0.15402120204497413,2.3274150442944137
27074,3.2291000000000003,605.0,87.21937529186489,143.57964805420758,4.0,0.11870474050113215,0.6097176032248474
27161,3.2291000000000003,605.0,80.75277399620431,141.0653776296939,5.0,0.1099037576213881,0.0002999299868537947
27248,3.2291000000000003,605.0,75.41827784130045,139.0130663279274,6.0,0.10264355907429748,0.17965686916935766
27335,3.2291000000000003,605.0,70.02886873653108,137.05529683402833,7.0,0.09530862452454546,0.4350818002607871
27422,3.2291000000000003,605.0,65.92617053968254,135.51120887721885,8.0,0.08972489128658459,0.6830722956709144
