strain,area_pix,mean_yfp,mean_mCherry,fold_change,atc_ngml,date,carbon,temp,operator,run_number,yfp_bg_val,mCherry_bg_val
delta,386.0,807.9974093264249,186.32642487046633,0.8147455539060965,0.0,20181017,glycerol,37,O2,1,161.30151900153004,186.51591491921113
delta,464.0,817.801724137931,187.14439655172413,0.827090027077362,0.0,20181017,glycerol,37,O2,1,161.30151900153004,186.51591491921113
delta,573.0,906.7277486910995,193.43979057591622,0.9390555183359242,0.0,20181017,glycerol,37,O2,1,161.30151900153004,186.51591491921113
delta,609.0,982.4499178981938,193.61083743842366,1.0343962233436823,0.0,20181017,glycerol,37,O2,1,161.30151900153004,186.51591491921113
delta,602.0,1130.516611295681,186.5581395348837,1.2208248886144262,0.0,20181017,glycerol,37,O2,1,161.30151900153004,186.51591491921113
delta,623.0,986.2600321027287,190.46388443017656,1.0391934838847394,0.0,20181017,glycerol,37,O2,1,161.30151900153004,186.51591491921113
delta,597.0,975.0217755443886,191.2964824120603,1.0250435550785553,0.0,20181017,glycerol,37,O2,1,161.30151900153004,186.51591491921113
delta,370.0,786.1324324324324,182.77027027027026,0.7872156728437844,0.0,20181017,glycerol,37,O2,1,161.30151900153004,186.51591491921113
delta,667.0,1278.190404797601,190.6656671664168,1.4067588592213336,0.0,20181017,glycerol,37,O2,1,161.30151900153004,186.51591491921113
delta,415.0,801.633734939759,185.84337349397592,0.8067331421009725,0.0,20181017,glycerol,37,O2,1,161.30151900153004,186.51591491921113
delta,570.0,1184.4298245614036,190.53333333333333,1.2887062477436102,0.0,20181017,glycerol,37,O2,1,161.30151900153004,186.51591491921113
delta,669.0,1927.5306427503738,187.23467862481314,2.2243339065896626,0.0,20181017,glycerol,37,O2,1,161.30151900153004,186.51591491921113
delta,663.0,601.6259426847662,188.28205128205127,0.5549061788706361,0.0,20181017,glycerol,37,O2,1,161.30151900153004,186.51591491921113
delta,708.0,1790.2146892655367,187.090395480226,2.0514413448584765,0.0,20181017,glycerol,37,O2,1,161.30151900153004,186.51591491921113
delta,353.0,256.7025495750708,182.10764872521247,0.12061804612039945,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,451.0,765.8625277161863,191.5920177383592,0.7616941244475463,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,476.0,621.0,185.91596638655463,0.5792997785606203,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,416.0,752.8269230769231,190.74759615384616,0.745281180265893,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,512.0,818.513671875,183.935546875,0.8279864303353722,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,646.0,1025.6424148606811,187.38699690402476,1.0887792812324042,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,789.0,518.6438529784538,181.8643852978454,0.45042461133947737,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,603.0,960.6384742951907,193.82587064676616,1.0069337452857712,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,649.0,764.31124807396,190.8366718027735,0.7597409303393645,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,485.0,1029.19793814433,194.29072164948454,1.0932559899702043,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,510.0,1079.6686274509805,186.47450980392156,1.1568029162021163,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,436.0,706.7454128440367,179.30275229357798,0.6872606069063277,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,485.0,678.919587628866,179.85979381443298,0.6522255066019313,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,547.0,1687.6819012797075,197.83729433272396,1.9223437715144722,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,476.0,2505.6638655462184,203.8466386554622,2.952253215121556,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,626.0,854.9616613418531,205.8738019169329,0.8738775748743157,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,367.0,758.1662125340599,205.18256130790192,0.7520038035929096,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,446.0,765.5874439461884,222.32286995515696,0.7613477703897794,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,607.0,1010.2570016474465,190.69522240527183,1.0694077265352093,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,736.0,1496.445652173913,192.93478260869566,1.6815609333614745,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,428.0,1082.0093457943926,198.81308411214954,1.1597500813378003,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,446.0,1044.8363228699552,200.58071748878925,1.112946057496479,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,637.0,665.4835164835165,199.28257456828885,0.6353083407448815,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,553.0,612.0397830018084,198.88426763110309,0.5680180969266233,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,701.0,1229.5848787446505,190.55920114122682,1.3455603334832846,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,671.0,1538.6065573770493,203.94187779433682,1.734645128755281,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,322.0,707.9006211180124,202.77329192546583,0.6887151131945778,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,427.0,1030.03981264637,199.37704918032787,1.0943159821679058,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,599.0,1036.3739565943238,199.42737896494157,1.1022912126181443,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,303.0,939.2244224422442,202.77227722772278,0.9799716175217221,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,641.0,1081.8845553822152,206.09360374414976,1.1595929595067727,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,791.0,874.0720606826801,198.59671302149178,0.897939206563065,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,424.0,877.7853773584906,196.24056603773585,0.902614590714047,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,482.0,893.3526970954357,195.76970954356847,0.9222151813249996,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,415.0,698.6192771084337,198.3831325301205,0.6770291051132105,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,384.0,686.7682291666666,196.9453125,0.6621076194019564,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,563.0,597.6465364120781,194.6323268206039,0.5498957650971908,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,692.0,597.5520231213873,193.58092485549133,0.5497767647586979,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,476.0,643.7626050420168,201.42226890756302,0.6079598504423924,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,377.0,695.7798408488063,183.91246684350133,0.6734540113506813,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,555.0,1736.073873873874,200.14414414414415,1.9832734151334468,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,435.0,658.2620689655172,200.41149425287355,0.6262159190043,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,373.0,689.4932975871313,183.00268096514745,0.6655387142467295,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,449.0,1058.8440979955456,202.38084632516703,1.1305830476943084,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,386.0,1148.176165803109,221.61917098445596,1.2430597822326528,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,357.0,237.97759103641457,277.2997198879552,0.09704171745720436,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,698.0,903.4212034383954,182.5487106017192,0.9348922942915804,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,737.0,942.9131614654003,185.47489823609226,0.9846160563002191,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,255.0,157.1921568627451,235.4392156862745,-0.004674072371936977,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,441.0,1330.8820861678005,192.65532879818593,1.4731022049347882,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,526.0,884.731939163498,194.94866920152091,0.9113609077676179,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,526.0,1022.2604562737642,192.39923954372622,1.084521105332796,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,398.0,896.3341708542714,195.66331658291458,0.9259691124802485,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,274.0,278.05109489051097,263.9014598540146,0.1474976955358502,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,929.0,687.1851453175458,187.39289558665232,0.662632552590878,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,663.0,1090.1975867269985,213.53846153846155,1.170059778900121,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,525.0,686.7676190476191,196.53142857142856,0.6621068512097515,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,537.0,701.3612662942272,200.3072625698324,0.6804815046526667,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,616.0,1189.1022727272727,186.61688311688312,1.2945892606962348,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,677.0,724.847858197932,188.4165435745938,0.7100531380828266,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,544.0,853.0753676470588,190.2610294117647,0.8715025693429566,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,467.0,1415.9379014989293,191.47323340471092,1.5801947708714723,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,521.0,1133.6506717850289,188.06717850287907,1.2247709395493138,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,544.0,902.6985294117648,176.61029411764707,0.9339823857151193,0.0,20181017,glycerol,37,O2,1,159.36675847926395,191.3175238365968
delta,515.0,1317.8233009708738,180.57669902912622,1.4566600744430587,0.0,20181017,glycerol,37,O2,1,154.5543569828769,190.73962681479833
delta,939.0,1217.8296059637912,189.38445154419594,1.3307594369133455,0.0,20181017,glycerol,37,O2,1,154.5543569828769,190.73962681479833
delta,633.0,986.1974723538705,203.39810426540285,1.0391147157957674,0.0,20181017,glycerol,37,O2,1,154.5543569828769,190.73962681479833
delta,448.0,903.6294642857143,194.203125,0.9351545125589227,0.0,20181017,glycerol,37,O2,1,154.5543569828769,190.73962681479833
delta,394.0,1006.0,183.6751269035533,1.0640477963782071,0.0,20181017,glycerol,37,O2,1,154.5543569828769,190.73962681479833
delta,602.0,1505.3089700996677,184.88704318936877,1.6927206107531543,0.0,20181017,glycerol,37,O2,1,154.5543569828769,190.73962681479833
delta,438.0,897.5205479452055,184.73287671232876,0.9274628629821042,0.0,20181017,glycerol,37,O2,1,154.5543569828769,190.73962681479833
delta,406.0,759.948275862069,195.57635467980296,0.754247574153631,0.0,20181017,glycerol,37,O2,1,154.5543569828769,190.73962681479833
delta,331.0,762.6223564954682,194.90030211480362,0.7576144710017473,0.0,20181017,glycerol,37,O2,1,154.5543569828769,190.73962681479833
delta,706.0,580.3909348441927,191.1699716713881,0.5281694828730804,0.0,20181017,glycerol,37,O2,1,154.5543569828769,190.73962681479833
delta,504.0,777.8611111111111,202.28968253968253,0.7768013699470497,0.0,20181017,glycerol,37,O2,1,154.5543569828769,190.73962681479833
delta,561.0,841.807486631016,198.8680926916221,0.8573153408039146,0.0,20181017,glycerol,37,O2,1,154.5543569828769,190.73962681479833
delta,697.0,904.4591104734577,205.4619799139168,0.9361991082602177,0.0,20181017,glycerol,37,O2,1,154.5543569828769,190.73962681479833
delta,325.0,1035.5876923076924,201.84615384615384,1.1013012384508059,0.0,20181017,glycerol,37,O2,1,154.5543569828769,190.73962681479833
delta,312.0,825.8012820512821,201.10576923076923,0.8371621565368786,0.0,20181017,glycerol,37,O2,1,154.5543569828769,190.73962681479833
delta,792.0,585.3901515151515,198.29419191919192,0.5344639253974647,0.0,20181017,glycerol,37,O2,1,154.5543569828769,190.73962681479833
delta,461.0,156.98698481561823,275.9522776572668,-0.004932401574940418,0.0,20181017,glycerol,37,O2,1,154.5543569828769,190.73962681479833
delta,388.0,833.5335051546392,199.6056701030928,0.8468976885438287,0.0,20181017,glycerol,37,O2,1,154.5543569828769,190.73962681479833
delta,654.0,809.4510703363915,202.98012232415903,0.8165758377844343,0.0,20181017,glycerol,37,O2,1,154.5543569828769,190.73962681479833
delta,604.0,722.9685430463576,196.8062913907285,0.7076869191358648,0.0,20181017,glycerol,37,O2,1,154.5543569828769,190.73962681479833
delta,881.0,547.0238365493757,192.15209988649264,0.4861574445386983,0.0,20181017,glycerol,37,O2,1,154.5543569828769,190.73962681479833
delta,311.0,176.17363344051446,261.0096463022508,0.01922523450163355,0.0,20181017,glycerol,37,O2,1,154.5543569828769,190.73962681479833
delta,740.0,1003.1540540540541,198.57567567567568,1.0604645063623286,0.0,20181017,glycerol,37,O2,1,154.5543569828769,190.73962681479833
delta,628.0,948.2595541401274,202.54617834394904,0.991347623187358,0.0,20181017,glycerol,37,O2,1,154.5543569828769,190.73962681479833
delta,441.0,1298.62358276644,196.3469387755102,1.4324859826449925,0.0,20181017,glycerol,37,O2,1,154.5543569828769,190.73962681479833
delta,477.0,1647.3731656184486,196.9098532494759,1.8715916164169961,0.0,20181017,glycerol,37,O2,1,154.5543569828769,190.73962681479833
delta,706.0,1063.3696883852692,187.29320113314446,1.13628115411216,0.0,20181017,glycerol,37,O2,1,154.5543569828769,190.73962681479833
delta,367.0,156.04632152588556,305.1089918256131,-0.006116777328529201,0.0,20181017,glycerol,37,O2,1,154.5543569828769,190.73962681479833
delta,321.0,155.5171339563863,275.1059190031153,-0.006783069861953819,0.0,20181017,glycerol,37,O2,1,154.5543569828769,190.73962681479833
delta,937.0,154.3265741728922,207.35432230522946,-0.008282086732452756,0.0,20181017,glycerol,37,O2,1,154.5543569828769,190.73962681479833
delta,596.0,1423.0805369127518,197.63590604026845,1.5891879614139246,0.0,20181017,glycerol,37,O2,1,154.5543569828769,190.73962681479833
delta,391.0,601.7519181585677,184.8618925831202,0.5550647927958801,0.0,20181017,glycerol,37,O2,1,154.5543569828769,190.73962681479833
delta,428.0,729.0163551401869,185.8551401869159,0.7153016332257789,0.0,20181017,glycerol,37,O2,1,154.5543569828769,190.73962681479833
delta,447.0,836.1364653243847,190.60626398210292,0.8501750386288736,0.0,20181017,glycerol,37,O2,1,154.5543569828769,190.73962681479833
delta,547.0,877.7696526508226,189.74223034734916,0.9025947919585333,0.0,20181017,glycerol,37,O2,1,154.5543569828769,190.73962681479833
delta,250.0,660.644,240.504,0.6292149744524655,0.0,20181017,glycerol,37,O2,1,154.5543569828769,190.73962681479833
delta,413.0,757.4842615012107,186.30266343825667,0.7511451687580463,0.0,20181017,glycerol,37,O2,1,154.5543569828769,190.73962681479833
delta,520.0,519.1634615384615,184.5096153846154,0.4510788430784509,0.0,20181017,glycerol,37,O2,1,157.10370844230027,186.43996142401355
delta,741.0,1017.0161943319838,175.8191632928475,1.0779181297972265,0.0,20181017,glycerol,37,O2,1,157.10370844230027,186.43996142401355
delta,320.0,473.815625,191.10625,0.3939820278204375,0.0,20181017,glycerol,37,O2,1,157.10370844230027,186.43996142401355
delta,885.0,1772.0542372881355,184.24067796610169,2.028575778368303,0.0,20181017,glycerol,37,O2,1,157.10370844230027,186.43996142401355
delta,384.0,817.9791666666666,187.59114583333334,0.8273134424386116,0.0,20181017,glycerol,37,O2,1,157.10370844230027,186.43996142401355
delta,526.0,762.0570342205323,185.98859315589354,0.7569026817752449,0.0,20181017,glycerol,37,O2,1,157.10370844230027,186.43996142401355
delta,519.0,1420.3718689788054,192.4373795761079,1.5857775161881933,0.0,20181017,glycerol,37,O2,1,157.10370844230027,186.43996142401355
delta,576.0,723.0295138888889,187.55034722222223,0.7077636866555056,0.0,20181017,glycerol,37,O2,1,157.10370844230027,186.43996142401355
delta,563.0,712.7904085257549,187.2770870337478,0.6948717748918571,0.0,20181017,glycerol,37,O2,1,157.10370844230027,186.43996142401355
delta,565.0,1196.5203539823008,180.870796460177,1.3039292611751558,0.0,20181017,glycerol,37,O2,1,157.10370844230027,186.43996142401355
delta,397.0,970.2896725440806,194.0831234256927,1.0190854315733398,0.0,20181017,glycerol,37,O2,1,157.10370844230027,186.43996142401355
delta,252.0,162.40873015873015,244.69444444444446,0.0018940407839822745,0.0,20181017,glycerol,37,O2,1,157.10370844230027,186.43996142401355
delta,404.0,884.4678217821782,190.05693069306932,0.9110283613336803,0.0,20181017,glycerol,37,O2,1,157.10370844230027,186.43996142401355
delta,437.0,809.7299771167048,189.92219679633868,0.8169270053400518,0.0,20181017,glycerol,37,O2,1,157.10370844230027,186.43996142401355
delta,895.0,1160.2625698324023,189.85698324022346,1.2582776014423736,0.0,20181017,glycerol,37,O2,1,157.10370844230027,186.43996142401355
